ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
43       0.8281586873862479 0.8720788115428554 0.9673729240894318 0.9225758076714936 0.019274254639943478 0.030163869261741638 0.8117087499962913 0.920736456268223 0.7253220230340958 0.8839610975187109 0.6903934329748154 0.8804320339527395 0.9360603392124176 0.2617757320404053 0.007418513298034668 0.0012908453888012526 0.12817485239888946 3.9382499089767286e-05 0.8883132206069099 0.6832405924797058
44       0.8114352052410444 0.8325523051122825 0.935688778758049 0.9285050767727874 0.01693859019062738 0.016483575105667114 0.8007165988286337 0.9148484122781486 0.6875978708267212 0.9034201415703382 0.7682503461837769 0.9804726367195447 0.9286544024944305 0.0014441609382629395 0.011919915676116943 0.0036562592471283493 0.0997087167262641 0.00036853746254378225 0.8550412207841873 0.18990424275398254
45       0.7514458671212196 0.7943893447518349 0.944550171494484 0.9167677996871627 0.016442576050758384 0.055049046874046326 0.7698682947084308 0.8271392022964985 0.603848822414875 0.9142032128717794 0.7282014042139053 0.9465247665842375 0.9498000741004944 0.004829585552215576 0.0026866793632507324 0.001268524196815806 0.0723358430429942 0.0001260060878388627 0.77499860804528 0.11728223413228989
46       0.8231828194111586 0.8000752737745642 0.941790372133255 0.9222971314232643 0.042885625803912086 0.01769229769706726 0.809075377881527 0.9292389071531284 0.7696393430233002 0.9215105489833721 0.7588595151901245 0.9051825005561114 0.891845703125  0.35723549127578735 0.008603990077972412 0.003803385275977838 0.06743433873643137 0.0003467367558767243 0.9604369252920151 0.9120751619338989
47       0.8152946960180998 0.8545811489845316 0.9610060304403305 0.9390953837529473 0.03305209428071976 0.02673599123954773 0.8615433108061552 0.9126284155816438 0.6688924878835678 0.9549976524958197 0.8681134581565857 0.9739159811288118 0.9737219214439392 0.006949782371520996 0.0052048563957214355 0.008942698871722244 0.1383986451292029 0.0006634085615917412 0.9804456532001495 0.9258654117584229
48       0.8329180019597212 0.8576769499729077 0.945582777261734 0.9339818658291801 0.02937062124948242 0.04130414128303528 0.8955323994159698 0.9328929327346427 0.8369124531745911 0.9353004346237661 0.8369124531745911 0.9768772957225641 0.9772364795207977 0.02651500701904297 0.017820119857788086 0.011929299589682713 0.1973019126028026 0.0007164508403117905 0.9778436124324799 0.8989178538322449
49       0.7925955312592643 0.8030029782227108 0.938681036233902 0.9147608489537042 0.03800976514816279 0.037415698170661926 0.8217751724379403 0.9203265771054747 0.7967166006565094 0.9179003648704909 0.7757816016674042 0.9827544597642762 0.946053996682167 0.0018259286880493164 0.0006986856460571289 0.00309810335829989 0.06727853413692514 0.00027957005513565053 0.9044227600097656 0.4134398102760315
50       0.8262770637869835 0.8578971035778522 0.9422921687364578 0.9175341391847247 0.011569783091545105 0.03695906698703766 0.8966449171304702 0.9650034252080157 0.8428104817867279 0.9817924998772645 0.8884542286396027 0.954694414883852 0.9725316762924194 0.0013608336448669434 0.004482090473175049 0.0018842956565808624 0.17173049863643644 5.0035506637355764e-05 0.9834937632083893 0.9368448257446289
51       0.843550698033401 0.8586503607886178 0.9742935001850128 0.9401185232012168 0.04529408862193429 0.021627381443977356 0.8628417466367994 0.9173872337921676 0.7813928127288818 0.9258307820861802 0.7813928127288818 0.9982539374913487 0.9812321066856384 0.14978474378585815 0.0064168572425842285 0.001359834727080904 0.10866968967735596 4.249067127436222e-05 0.9593014887401036 0.8455840945243835
52       0.8428397561822619 0.8543902479466938 0.934151902794838 0.8947685359971328 0.026862027183655823 0.01722317934036255 0.895614675113133 0.9807162427428899 0.8459838628768921 0.9748101289464763 0.8474990725517273 0.9829657588686261 0.9403248429298401 0.03519165515899658 0.0034338831901550293 0.004119751540783021 0.17672315499336258 0.00014453835178442813 0.9587374670164925 0.9197322130203247
53       0.8370763897895813 0.8551592747370402 0.9460630267858505 0.9332765692247534 0.012153904885053635 0.020615369081497192 0.8806032419204712 0.9309079233777178 0.8008529245853424 0.9229513125637716 0.8008529245853424 0.9642402837673822 0.9408663064241409 0.013256072998046875 0.0011616349220275879 0.01078521156164422 0.19396818270193672 0.0011948963939669328 0.8607184171676636 0.7099557518959045
54       0.820119047164917 0.8299006924033165 0.9421160370111465 0.9393673203885555 0.017451297491788864 0.03060196340084076 0.8870694160461425 0.9609461414970681 0.8647388219833374 0.960560575761793 0.8464727103710175 0.9856551506689617 0.9622866809368134 0.0402374267578125 0.012866199016571045 0.001073760140873136 0.10665552041181503 4.2000446254247094e-05 0.907120656967163 0.5782055854797363
55       0.7564200974173017 0.7647682703617547 0.9357407838106155 0.9005953006496366 0.032953122082878594 0.07806655764579773 0.8299285504553053 0.9333867280643542 0.7768820226192474 0.9712366812796542 0.8060297071933746 0.9346248946256108 0.9444559067487717 0.004619598388671875 0.01211172342300415 0.004025072548427022 0.12076137253001407 0.00031436863391956515 0.974489238527086 0.8905114531517029
56       0.7504189761045078 0.7719993914943188 0.9544723778963089 0.919808802473764 0.010724568367004417 0.011167928576469421 0.8424989885340134 0.7918320171205568 0.5561211481690407 0.9261617329552441 0.825935423374176 0.9894026556673149 0.9585650712251663 0.0040891170501708984 0.0021860599517822266 0.002803919128736547 0.11572757820951421 0.00013677661863908532 0.9658061116933823 0.8399180769920349
57       0.8338100024395518 0.8734090481367376 0.9596259295940399 0.9294419791797797 0.03059549629688263 0.03409799933433533 0.8816553950309753 0.9405751518314045 0.8258141279220581 0.9397133022813577 0.8493479192256927 0.9557248241371579 0.9570087194442749 0.0558202862739563 0.0026587843894958496 0.001076817147809739 0.10049562961015866 2.5924779285984895e-05 0.9304766323831346 0.5895656943321228
58       0.8695842385292053 0.9016920506954194 0.9784515053033829 0.9528144111870028 0.025485296141017577 0.01883411407470703 0.8516480788588524 0.8831251898873949 0.6315784603357315 0.9273459841784284 0.7962862253189087 0.9719980262219906 0.9572327435016632 0.010555803775787354 0.005240261554718018 0.003740777126887978 0.12443132736105389 0.0005849330751417278 0.975554245710373 0.9173586368560791
59       0.8005578170220057 0.8395041202505429 0.966083362698555 0.92708045352589 0.02787211422736824 0.05618859827518463 0.9042432357867559 0.9531890218105437 0.7917720377445221 0.9898177579009122 0.9170047640800476 0.9743726237987479 0.9704538434743881 0.04603254795074463 0.002649545669555664 0.0008095105491018694 0.10051616544968853 2.7041652113664884e-05 0.9600012103716532 0.8060628771781921
60       0.7546187117695808 0.8284991271793842 0.9583093225955963 0.8847204401393582 0.00435217618942263 0.01003342866897583 0.8328288737684488 0.8607510974010517 0.6303175091743469 0.9889402167720398 0.9018293619155884 0.9658151020606359 0.98114974796772 0.07512813806533813 0.00846242904663086 0.00365999366534332 0.18959780604238807 9.167994740647531e-05 0.887258380651474 0.632423460483551
61       0.7290974598791864 0.7945494709743394 0.9451705813407898 0.9089370988131988 0.0031368374824524148 0.020516902208328247 0.7978793995247947 0.8226341512145199 0.6024566888809204 0.9520977591682858 0.8338566720485687 0.9410533573892381 0.9486187845468521 0.04135507345199585 0.0052037835121154785 0.0011788553753181578 0.06680741509016021 0.0002751430814793318 0.9505807426240709 0.7455721497535706
62       0.8707093319722584 0.8572280212704624 0.9628848135471344 0.9429210096908113 0.03608077076765204 0.04429145157337189 0.8970613394464765 0.982145641882556 0.8422325849533081 0.9887789031310987 0.9065622091293335 0.9626036898366043 0.9770752489566803 0.03573799133300781 0.0017415881156921387 0.0009912466538126443 0.0636303994381366 4.464643796791101e-05 0.9671209709984916 0.8197987675666809
63       0.7870213568210602 0.7873953049381575 0.9476151764392853 0.9224734948948026 0.015157634561712041 0.045719608664512634 0.8593287467956543 0.9456028161689725 0.7982553541660309 0.9536612606126296 0.8157450556755066 0.9970177292823791 0.9658446907997131 0.05953437089920044 0.006197094917297363 0.001372569199513891 0.14751952251366973 3.229238323502198e-05 0.9483252763748169 0.7755368947982788
64       0.85060890391469 0.8814803753048182 0.962826207280159 0.9024640034215573 0.016819751924938675 0.013523593544960022 0.867404172817866 0.9323396491468938 0.7888432443141937 0.9351515395248544 0.8386597335338593 0.9496573619544506 0.973587155342102 0.004680335521697998 0.0017663240432739258 0.0030735555599845517 0.12835821679270995 0.00019780313362520934 0.946882888674736 0.6682934761047363
65       0.7404018438288144 0.798916925809213 0.9546492248773575 0.9116244888619373 0.04273440241813664 0.0571296364068985 0.7395341321825981 0.8535383238534702 0.6133297383785248 0.9124655317699841 0.7464663535356522 0.9602941715291569 0.9462097883224487 0.0005949735641479492 0.0030798912048339844 0.0020664029561054944 0.05966126798797873 0.00018356784077961548 0.9183979396309171 0.21866682171821594
66       0.7944587873561042 0.8187629286022413 0.953831821680069 0.9182607413136533 0.04558412896262276 0.052358925342559814 0.8609201822962079 0.918595832365575 0.7951822578907013 0.9173780358352648 0.7951822578907013 0.9882027144942965 0.944283053278923 0.028425395488739014 0.006728231906890869 0.003601803506263529 0.0669970692322047 0.00030941482272287435 0.935937055519649 0.6510375142097473
67       0.7851622449234128 0.8263482524392505 0.9655835926532745 0.9321351200973583 0.03946522587821599 0.06701475381851196 0.8180894795805216 0.848302180350722 0.6436559408903122 0.9514162176188403 0.7862363755702972 0.9747819955357246 0.9668410420417786 0.0021645426750183105 0.0019330382347106934 0.0030159279103310612 0.05254902780289406 0.00013677661863908532 0.9180445596575737 0.6148290038108826
68       0.82267741588029 0.874853140251203 0.9729938805103302 0.9278603008595007 0.018334805965423584 0.02656763792037964 0.8171770897778597 0.9320090798290277 0.7474298179149628 0.9351506540335084 0.8016308546066284 0.9742902961644259 0.9660621285438538 0.1638837456703186 0.01153409481048584 0.003617985077941927 0.10593884212572534 0.00011307571849345161 0.9207329641688954 0.3726809620857239
69       0.7773376107215881 0.7942857965826988 0.9488551467657089 0.918178286356262 0.04879136707471765 0.036958396434783936 0.950664472579956 0.9799283142758366 0.9097654223442078 0.9841651309017756 0.9263426065444946 0.9674878617127737 0.9950308203697205 0.28486257791519165 0.008118093013763428 0.0009178778566415738 0.06743784374414828 4.158189081978074e-05 0.844440096616745 0.4324438273906708
70       0.8638461508921215 0.8941716913666045 0.9615497589111328 0.9281990443571255 0.016517361005147335 0.03135645389556885 0.8830982361521039 0.9548998051649633 0.8275189995765686 0.9538149411159793 0.8734374046325684 0.9218304873931975 0.9567478597164154 0.0021622776985168457 0.0023018717765808105 0.000735609327817725 0.08814019823214496 2.7892198170695785e-05 0.9843137093952724 0.9632874727249146
71       0.7415495496243238 0.7774759782478213 0.9437954723834991 0.9140134995182355 0.018014051020145416 0.040671929717063904 0.8111415468156338 0.9396836261448707 0.7602631151676178 0.9519573127875627 0.7776868939399719 0.98712476529181 0.9750640541315079 0.05402708053588867 0.005878627300262451 0.0010871388897222992 0.058402705310773836 8.380817037146823e-05 0.9064580649137497 0.730933427810669
72       0.7655280970036984 0.7674606245011091 0.9474168717861176 0.9246676186477387 0.02197440134154427 0.050127118825912476 0.830901837348938 0.9408570423576652 0.7534111738204956 0.9649507572545692 0.8223765790462494 0.986724541336298 0.9838933795690536 0.0006985664367675781 0.0009033679962158203 0.0013113804320148933 0.07623896617985625 3.817501349589784e-05 0.9472758173942566 0.7791293263435364
73       0.7816071446452822 0.8188630273299558 0.9793281108140945 0.928003346392264 0.05845492807301611 0.06519792973995209 0.8081434432949338 0.9256644454899701 0.6429272145032883 0.9817217748935718 0.8494603335857391 0.977924040385655 0.9456634819507599 0.012520372867584229 0.059351325035095215 0.0028535280359868855 0.0574467893617069 0.0001260060878388627 0.9623171516827175 0.882334291934967
