ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
10       0.7954880379968219 0.8701663878228929 0.9509038776159286 0.9164033565036688 0.049069590428296284 0.05023707449436188 0.8477541473176744 0.9119511273585434 0.7206975221633911 0.9430069889402155 0.8093698024749756 0.9838398910231061 0.9621613919734955 0.05347639322280884 0.08617842197418213 0.0031738274950557756 0.11600376812130585 0.00010070023093909652 0.9398428532812331 0.7538031339645386
11       0.7827442245823997 0.8217207768133709 0.9478159695863724 0.9080331753543083 0.04624282320340478 0.07735906541347504 0.8618864502225604 0.9014687410101843 0.7190778255462646 0.9774786901219468 0.8559202551841736 0.9902910130364555 0.9519155621528625 0.003635704517364502 0.0023797154426574707 0.0008064297727595982 0.03409520734579781 3.8172537932135515e-05 0.904363785471235 0.6697381138801575
12       0.793466506259782 0.8307927587912196 0.9617202281951904 0.9159488822508576 0.012313786305879315 0.03320106863975525 0.8654713545526777 0.9622359164963257 0.793374627828598 0.9807974302268558 0.8578871488571167 0.9471953961820829 0.9725331217050552 0.01234889030456543 0.007233142852783203 0.002514386242322433 0.09986807153742082 7.685647598508499e-05 0.9417323981012616 0.7130172252655029
13       0.8257785696874965 0.8302152937447482 0.9589799344539642 0.9262522954455356 0.012795648791573244 0.01633596420288086 0.8649221685799685 0.966849337357246 0.820684164762497 0.9830019120613755 0.8787677884101868 0.9791701506484639 0.9569442570209503 0.031117498874664307 0.00399172306060791 0.002095838283093734 0.14413384804048224 7.685647598508499e-05 0.9655447548085992 0.7130172252655029
14       0.7744810581207275 0.799514427781105 0.9623230695724487 0.921710101987726 0.029216916561126682 0.05413082242012024 0.8713155471616321 0.8737215680885718 0.6646483093500137 0.9918335913442036 0.9495024681091309 0.9965475630015135 0.9686596989631653 0.008470773696899414 0.003974318504333496 0.0010574741651446738 0.12838196690500284 4.927908966237298e-05 0.774896212750011 0.17264504730701447
15       0.7955364336570104 0.8461876387397449 0.9732974618673325 0.9277620352573276 0.016247143348058102 0.019794002175331116 0.8679852013786634 0.9148053134346295 0.736336961388588 0.9821322441295415 0.8689435720443726 0.9465921751800038 0.9731341749429703 0.006201565265655518 0.0024979710578918457 0.0012559863038385433 0.081902803236479 0.00016878595942563992 0.8453278988599777 0.5275678038597107
16       0.7836666981640615 0.8356872191162485 0.9401713162660599 0.9066721693722203 0.012700581550598167 0.036898136138916016 0.8296512616308112 0.8478654358919767 0.6197831481695175 0.9902935938523224 0.924442857503891 0.9912637482446275 0.9581487625837326 0.006964266300201416 0.0006086826324462891 0.0029650695270892263 0.25665018716375554 9.583688460843915e-05 0.9346222140287098 0.2745989263057709
17       0.7871061611388411 0.8589703092085463 0.9689298570156097 0.91942347045178 0.014784046581813315 0.04373800754547119 0.7972084496702466 0.8613099876952282 0.6353702992200851 0.9866915099922648 0.8562432825565338 0.9708678199067002 0.9667060971260071 0.005413651466369629 0.0021750926971435547 0.003308142610850463 0.11254633151016454 9.888312880577827e-05 0.8927780815533229 0.6387181282043457
18       0.7311202416365797 0.7417498472231356 0.9312217384576797 0.9078068460964557 0.022624685366948394 0.03733256459236145 0.8183504017916593 0.9109601257009246 0.7246499061584473 0.9757166517741069 0.812193751335144 0.9014409350400622 0.963516116142273 0.006338596343994141 0.009539961814880371 0.005313636022785716 0.09981313224276124 0.0005752511385683238 0.9531259970231489 0.7047908306121826
19       0.8081007612248262 0.8486024296532075 0.9656281471252441 0.9197781570847072 0.002576729830573554 0.03303644061088562 0.8957977344592413 0.9664578319566886 0.8008656203746796 0.9635183196754653 0.8461503386497498 0.9692991251746813 0.9867536127567291 0.038354694843292236 0.003994882106781006 0.006303059031295491 0.1739049560033211 0.0006634085615917412 0.9708724766969681 0.9258654117584229
20       0.801740599796176 0.8371970197185874 0.9592924416065216 0.9064221501156882 0.046633530940328294 0.039760977029800415 0.8506000638008118 0.9199917094858163 0.7521807849407196 0.9725775024422516 0.8261371552944183 0.9667158195128044 0.9706241339445114 0.17555606365203857 0.0023487210273742676 0.0053369385198502595 0.10786204316795402 0.0005659879493756391 0.8287803307175636 0.23469704389572144
21       0.7798198415682867 0.7992280922256983 0.940015435218811 0.9248210340738297 0.008197213922228164 0.060541778802871704 0.876146810559126 0.9343744117261092 0.7287280112504959 0.9730934582601805 0.8689074516296387 0.9950194156322724 0.9674652367830276 0.08539968729019165 0.0013489127159118652 0.009529436037364204 0.22617599345508393 0.0005752511385683238 0.9825262198081384 0.9426848888397217
22       0.7957055494189262 0.8211414180696011 0.9600829929113388 0.9157135888010033 0.03500078618526459 0.05500531196594238 0.8813947704103258 0.9441492579850657 0.7999182939529419 0.9649880723780235 0.8107174634933472 0.9948477500251361 0.9817493855953217 0.23802602291107178 0.03221815824508667 0.004704625166438798 0.07954702844721727 0.0007548125348975245 0.9398856825298734 0.6941943168640137
23       0.8809459480372342 0.891661061481996 0.9482013434171677 0.9367711549358708 0.01181575283408165 0.00572735071182251 0.8982244513251565 0.9800003956733789 0.7721018195152283 0.9411800562433363 0.7721018195152283 0.9134936111442971 0.9700133502483368 0.006139636039733887 0.0022400617599487305 0.003251903628628176 0.16894107803444802 7.026517005471089e-05 0.9226250838149678 0.47162529826164246
24       0.7808946222066879 0.7974051848053932 0.9621157795190811 0.9327883910221658 0.01435434589019191 0.010207295417785645 0.8480074852705002 0.9528697557488135 0.7495958507061005 0.9653572630743588 0.8386557996273041 0.9838670253753662 0.9727135449647903 0.08321934938430786 0.004583477973937988 0.0016199286832253644 0.08368783683451776 4.9629132845979804e-05 0.8721766114234925 0.35743844509124756
25       0.7948455959558487 0.7841320056468248 0.9294749200344086 0.917930432741747 0.0359806243111106 0.023744091391563416 0.862362739112642 0.9647507960258563 0.7881339490413666 0.9532006900622711 0.7378649413585663 0.9703412055969238 0.9332058131694794 0.14145350456237793 0.0016632080078125 0.003766275190331136 0.11350243632555396 0.00021891971441307775 0.9688174393441942 0.8180561661720276
26       0.8273561343550682 0.81959193572402 0.9669948369264603 0.9309256309479997 0.016910326480865434 0.025468960404396057 0.8875838965177536 0.9594282821760203 0.7957097291946411 0.9760778344395007 0.8785865306854248 0.9663337230682374 0.9853499978780746 0.027377009391784668 0.005559265613555908 0.0024209584551066073 0.17067464562775247 0.00012686568979372722 0.9803091883659363 0.9086912870407104
27       0.7603639778163698 0.7967110259665383 0.9440741240978241 0.9217478621598573 0.016775935888290405 0.0468670129776001 0.8156492527988222 0.9132033002893694 0.7241693139076233 0.9523973252969711 0.8716395795345306 0.9449210394587781 0.9642416685819626 0.31976866722106934 0.03594410419464111 0.002267247378057323 0.12368163205487252 0.0002054825385935537 0.9396112296316359 0.6543602347373962
28       0.6901288202830723 0.7417495807721501 0.951763927936554 0.9048593359403923 0.04648607224225998 0.07556886970996857 0.8046062971864428 0.880551212280384 0.7164714336395264 0.960651345114826 0.8396062850952148 0.975656926277138 0.9535178691148758 0.01393425464630127 0.007391750812530518 0.0051111178263419455 0.06615576093167708 0.0006172673976927454 0.9525580321039472 0.8919360041618347
29       0.8094743671161788 0.819530065836651 0.9632956683635712 0.9257902245072624 0.029866351531102064 0.0404459685087204 0.8812500728028161 0.9093267818077784 0.6703323572874069 0.9913401974397207 0.9323975443840027 0.9874884760273355 0.9373475909233093 0.005876123905181885 0.004003643989562988 0.0026934489281994997 0.10716862960440224 7.685647598508499e-05 0.9410735539027623 0.7130172252655029
30       0.7486189295138631 0.8203577133161681 0.9587414562702179 0.9100685394546959 -8.514949190185916e-09 0.0             0.7831878591151464 0.8389600588032229 0.6109072864055634 0.9672129754006793 0.8243637382984161 0.9454507705356393 0.9720941781997681 0.002642810344696045 0.000765681266784668 0.004241885817428961 0.30641395608538197 3.089812003927101e-05 0.8358827167678446 0.06978251039981842
31       0.7304808547639329 0.7784599644357558 0.9649355709552765 0.9118820514401486 0.023069047927856468 0.023101001977920532 0.7909046756508558 0.7888327173338194 0.5385337211191654 0.9667354660144696 0.814111202955246 0.9546826979064423 0.9312606751918793 0.0023363828659057617 0.0005461573600769043 0.0031792996004814072 0.10209799367524584 0.00010070023093909652 0.9331155056538789 0.5411602854728699
32       0.7804332141365323 0.799651640866484 0.9695806801319122 0.9338721590624615 0.05152859582620506 0.0681493878364563 0.8374520827616964 0.9062033151496778 0.6219314858317375 0.9753098212005176 0.8649775087833405 0.9540532117798215 0.9328020513057709 0.15961146354675293 0.003912210464477539 0.0008918479160224167 0.05645058369313681 3.861035065675054e-05 0.9701113104820251 0.8486461043357849
33       0.7961787454783916 0.8111508529633283 0.9559837579727173 0.9262745544031451 0.014801488982306599 0.0258139967918396 0.8596657991409302 0.9312788759683315 0.766496479511261 0.9819148819147738 0.8741663098335266 0.9929923102259636 0.9795892089605331 0.0029658079147338867 0.002090275287628174 0.003166351431895823 0.14239064738245097 0.00022266853582963037 0.9081290066242218 0.7399293184280396
34       0.770289943450027 0.7649204213586118 0.9580399245023727 0.9208611914704383 0.05263881598200115 0.02710200846195221 0.8609614421923956 0.9251512632972969 0.722019374370575 0.9874037981589243 0.8997294306755066 0.9861200170384513 0.9839710593223572 0.005991101264953613 0.11368274688720703 0.001712532118911938 0.1358325007242486 4.730557844717126e-05 0.970868706703186 0.8400013446807861
35       0.7582879554894235 0.8289198151065243 0.9664823710918427 0.908939037007203 0.013868104666471481 0.03627127408981323 0.8339763449298011 0.8462920870862713 0.6197792589664459 0.9942346142371665 0.9180893301963806 0.9694843457804786 0.9737676382064819 0.07512813806533813 0.035945236682891846 0.0027707120643579203 0.14730616899329138 9.167994740647531e-05 0.9234943124983046 0.5934572815895081
36       0.7213793654333461 0.7958127786264275 0.9725799113512039 0.9094027891225621 0.04800619350539315 0.04472498595714569 0.8478241413831711 0.8941813417141807 0.7495069652795792 0.9040577202832557 0.7495069652795792 0.9830745715986599 0.9772516936063766 0.010545969009399414 0.0014379620552062988 0.0035531508462611537 0.08914902261975946 0.00020457898404462982 0.9510946273803711 0.8600383996963501
37       0.7147963345050812 0.783621609210968 0.9530048072338104 0.9011620191526619 0.04159207298205447 0.03774432837963104 0.7467072751711715 0.8211048106294027 0.5565554611384869 0.9872676863362049 0.8265923857688904 0.9196711555123329 0.941545382142067 0.017633557319641113 0.0014016032218933105 0.005800212373883792 0.15690564770612872 0.00011777541671223592 0.9659016999331388 0.8482754826545715
38       0.7879983825342995 0.8316672242113522 0.9351906031370163 0.9198552405750248 0.038032591342926025 0.01881362497806549 0.8733153236763818 0.9044375696862548 0.7309745997190475 0.9825096607884642 0.8568846881389618 0.9887249214308602 0.9383870363235474 0.3095410466194153 0.06705653667449951 0.0019490123064631317 0.11198120028751822 4.966146978636382e-05 0.9094597356660026 0.7340433597564697
39       0.8031720211729407 0.8320637787692249 0.9620027989149094 0.9201104260204028 0.03684865003046778 0.030001774430274963 0.896328516304493 0.9399322996823685 0.7783322930335999 0.9792842155318695 0.892322301864624 0.984872086904943 0.9691826850175858 0.03572613000869751 0.0012724995613098145 0.0027048523252950164 0.13204784379339782 8.037853543796322e-05 0.7967997044324875 0.419675350189209
40       0.7814172931015492 0.8110333893448114 0.965955376625061 0.9164233091861418 0.05969319343566892 0.052118197083473206 0.7781301602721215 0.8607838620348651 0.6622994244098663 0.9211219033681037 0.802994042634964 0.9772996328771114 0.9160073548555374 0.013191759586334229 0.3839501738548279 0.0012644328245361735 0.06856592857739055 3.817501349589784e-05 0.9354338228702546 0.7791293263435364
41       0.8415125012397766 0.8480406999588013 0.9477298557758331 0.9251570667686133 0.011353055636088016 0.028543859720230103 0.9139232374727726 0.9823938346065928 0.8785861134529114 0.9776037387207523 0.8808651864528656 0.9713629670441151 0.9781888127326965 0.003078281879425049 0.006255924701690674 0.005664553839532029 0.14837014129698595 0.00043119053240696674 0.9273921251296997 0.5305320024490356
42       0.833640279514449 0.8269829350922788 0.9708778411149979 0.93455681653626 0.053361132740974426 0.04639697074890137 0.8820785965238299 0.9579652825027809 0.8145498335361481 0.9877509255050283 0.88240846991539 0.9996727422944137 0.9784022867679596 0.019671201705932617 0.007321476936340332 0.0016291857010630444 0.04823416283329209 0.00018555162902582687 0.9565772073609489 0.8083779811859131
43       0.7802030411031511 0.8205124023887846 0.9535617679357529 0.8906003547751385 0.00847797773101111 0.022267118096351624 0.8338245012693934 0.8256130400194138 0.5820661708712578 0.981410439886878 0.8789089024066925 0.9474004034366872 0.9615404158830643 0.040898144245147705 0.010196924209594727 0.010504441897383861 0.2692076375693221 0.0002802897842232037 0.9301744169659085 0.678053081035614
44       0.7044749386608601 0.7261908285319805 0.9248949587345123 0.9079656779026308 0.012958645820617676 0.08639198541641235 0.8409289732575417 0.811828933302909 0.5703576803207397 0.9772114962103498 0.8927280306816101 0.9890171565115452 0.9183966368436813 0.01060420274734497 0.03265964984893799 0.0016516753470618064 0.07909619255589134 5.228814913328267e-05 0.9775202751159668 0.9021489024162292
45       0.8075291920039389 0.7835165530236231 0.949597179889679 0.9235528040019905 0.01666211485862734 0.02737829089164734 0.8793526622984145 0.9687774067396342 0.839561253786087 0.9797767818812719 0.8713692128658295 0.9892456394102838 0.9775658398866653 0.07115757465362549 0.006351649761199951 0.010065252254059643 0.17967651218487551 0.0005165187580300273 0.9793408579296536 0.8809844255447388
46       0.8325071011980375 0.8633146199087303 0.9759794324636459 0.9241714796849659 0.05288191463636316 0.05468288064002991 0.9246560235818228 0.9808137630278875 0.8637147843837738 0.9928713944367473 0.9229223132133484 0.9856433471043905 0.98576320707798 0.11095839738845825 0.016920089721679688 0.0012384817459875942 0.07017371733351989 4.2795351222360724e-05 0.9379842182000478 0.7240124344825745
47       0.8072604648768902 0.8342406507581472 0.9585789442062378 0.9149121439914747 0.016751689346213072 0.032522112131118774 0.8915721144941118 0.97210381429033 0.8212205767631531 0.9002693441250624 0.7339059114456177 0.9013302564620972 0.9500103145837784 0.7192916870117188 0.011485278606414795 0.003140897060129236 0.19413529382103617 8.037853543796322e-05 0.9068866769472758 0.7023741602897644
48       0.8183923910061518 0.8596968924005826 0.9600316733121872 0.9024145362031368 0.017015291885896122 0.012748926877975464 0.8840476622184118 0.848115606213566 0.6379750818014145 0.9922082937402656 0.9358934760093689 0.9735154509544373 0.9586755037307739 0.022286713123321533 0.0012466907501220703 0.0020414517369384093 0.10014050011274456 0.00011777541671223592 0.8847537305619981 0.6655071377754211
49       0.8286278963088989 0.8367833890020847 0.9522637277841568 0.9174802757746784 0.012931826710701033 0.02216610312461853 0.882747831940651 0.9426172321089981 0.7260240614414215 0.9894166469095644 0.9276398420333862 0.9762932042280833 0.962046891450882 0.004829585552215576 0.004557490348815918 0.0006904476332570535 0.11528263818479757 3.8754518346120355e-05 0.8535341799259186 0.5720881819725037
50       0.7404269129037857 0.7714401081204414 0.9535422921180725 0.917861654790672 0.04216969609260557 0.022437602281570435 0.8143798944850763 0.9107512830329507 0.7079538553953171 0.9575014511918596 0.8276810646057129 0.9879384070634842 0.9337445497512817 0.007461845874786377 0.002142488956451416 0.003240787500367137 0.07182234039031318 0.00010070023093909652 0.9443736473719279 0.7515825033187866
51       0.8021325543522835 0.8037211087842782 0.917923241853714 0.9229467382957769 0.015693347156047865 0.025278180837631226 0.9377951423327128 0.9779336065970803 0.8929955065250397 0.9763889538556869 0.8929955065250397 0.9819065317511558 0.9736240357160568 0.5615847706794739 0.02796339988708496 0.0012071909886421414 0.11879195607320883 3.229238323502198e-05 0.9545242488384247 0.7755362391471863
52       0.7979598298668862 0.8474331475794316 0.9587812274694443 0.9262549683768698 0.041219245303760865 0.04424676299095154 0.8552685052156448 0.9059722287916827 0.696312427520752 0.9806338675818118 0.8819184005260468 0.9912508472800254 0.9746560007333755 0.025888025760650635 0.0049585700035095215 0.002622104788292203 0.08292635447603193 0.00010070023093909652 0.9657280385494232 0.9073680639266968
53       0.7479567423462867 0.7899117467304071 0.9369942396879196 0.9174210207772927 0.030530295201710245 0.04836657643318176 0.870135423541069 0.9214276546543878 0.7248869389295578 0.9823132987103236 0.8224449157714844 0.9381614446640014 0.9703229516744614 0.10649454593658447 0.00899285078048706 0.0039224677283511 0.07041062175631094 0.0003355374980258103 0.9272488474845886 0.6857655644416809
54       0.7964313384145498 0.8107887206599116 0.9598499685525894 0.921956389027388 0.033741185665130624 0.02846367657184601 0.8797666616737843 0.9592253970682418 0.7768504023551941 0.9452347552351581 0.7908989787101746 0.9789186585694551 0.9684696942567825 0.000649869441986084 0.0026807188987731934 0.00462797839838247 0.09334499304525076 0.0005108461832985504 0.9050520285964012 0.6983110308647156
55       0.8239785935729742 0.8344712657853961 0.9308952689170837 0.9129892423422667 0.009883590042591095 0.03257107734680176 0.9000910818576813 0.9678414468934342 0.8388845920562744 0.980088575715631 0.8780153691768646 0.9569928701967001 0.9620620608329773 0.0013608336448669434 0.018275141716003418 0.0018571253821706361 0.17051455701673882 5.0035506637355764e-05 0.9805847033858299 0.9368448257446289
56       0.7369335629045963 0.7742850389331579 0.9637664556503296 0.9077713224658016 0.0386700052767992 0.04601335525512695 0.8143691197037697 0.8813393090653967 0.6837614476680756 0.9826942717525391 0.8422341048717499 0.8951289273798466 0.9760534167289734 0.0784233808517456 0.0035163164138793945 0.0026072797252868285 0.14753433041409592 4.4455161996097696e-05 0.8148974686861038 0.25326263904571533
57       0.8047643176146916 0.8276158308699018 0.9473390579223633 0.9126952315898652 0.01659434556961059 0.036752521991729736 0.869230602468763 0.871478064490816 0.637845516204834 0.9809885583854996 0.8630130887031555 0.9789588025638035 0.9563786387443542 0.03519165515899658 0.03469693660736084 0.0042795473675319926 0.11440140204152714 0.00014453835178442813 0.9520042794091361 0.8491989374160767
58       0.7985009886324406 0.8185710031539202 0.9642878323793411 0.9355036179784318 0.014436624266884523 0.04836161434650421 0.9152446426451206 0.9748095231307907 0.8080085515975952 0.9853877609681945 0.9203397929668427 0.997184315075477 0.9751609712839127 0.3829606771469116 0.0020294785499572754 0.0038169432794767015 0.15677639599682278 0.00017403787635562762 0.9019760861992836 0.6497237682342529
59       0.8367884866893291 0.8621346767991781 0.9560548365116119 0.9428227063268423 0.025836563536098978 0.022103682160377502 0.868723618487517 0.9528173755265481 0.7963760793209076 0.975689548708992 0.840674638748169 0.9976754098066262 0.9635628461837769 0.00619661808013916 0.0019008517265319824 0.0017497749552431892 0.13997029679516956 4.249067127436222e-05 0.9414044767618179 0.730730414390564
60       0.7842436105012893 0.7981740556657314 0.9535649567842484 0.9076992101139493 0.023280063401097784 0.03495831787586212 0.8446696758270263 0.9036907944747155 0.7064927220344543 0.972138279234346 0.8198099434375763 0.9624484077095985 0.9688843339681625 0.009143948554992676 0.01143646240234375 0.001381260274649421 0.10160596429806903 4.1309401980574946e-05 0.9081364274024963 0.7235918641090393
61       0.7858323363794221 0.7799983326759603 0.9319449216127396 0.9159879585594134 0.024574710056185722 0.02866162359714508 0.878831019004186 0.9514022647483675 0.78417107462883 0.9385265938655536 0.8036618232727051 0.9751839840577708 0.9446534067392349 0.002496778964996338 0.004414200782775879 0.0015980523304739635 0.10385396449976322 4.749806490437048e-05 0.9589214192496406 0.8681100606918335
62       0.8001405686140061 0.8622263267636299 0.9551278352737427 0.9177670147683885 0.030257859650780206 0.026293620467185974 0.8614633485674859 0.8825246097613387 0.7017447203397751 0.9619305283130437 0.8055423498153687 0.9893942579627036 0.9586511105298996 0.191240131855011 0.02139568328857422 0.0032289517511207362 0.09424992950830573 8.037853543796322e-05 0.9266973733901978 0.702373743057251
63       0.8234266924361388 0.8618490913261969 0.9740420430898666 0.9366276315222047 0.03164796034495032 0.02092932164669037 0.8274021881322066 0.8852379596574427 0.6467961221933365 0.9124618011495804 0.7545526325702667 0.9818444276849428 0.9580729007720947 0.00019496679306030273 0.001059114933013916 0.003749835101453309 0.11759170459947375 0.00013677661863908532 0.9189996148149172 0.49630972743034363
64       0.8351582282533249 0.8588699434573452 0.9590740948915482 0.9260777314442666 0.02019550012690685 0.02438017725944519 0.8890622605880102 0.9749108374382374 0.8302241861820221 0.9755431044070653 0.8514750301837921 0.9651080269721292 0.9791323393583298 0.0073223114013671875 0.012253642082214355 0.00362905881473573 0.16467202508295983 9.201402334948754e-05 0.9303861086567243 0.32198724150657654
65       0.7974713459610939 0.8397226639091968 0.9356645047664642 0.9181150482857928 0.043458619713783286 0.05382165312767029 0.840873521566391 0.923947145018329 0.7007089704275131 0.9243576538600919 0.7952771186828613 0.9032246693968773 0.9592092782258987 0.019161760807037354 0.036386072635650635 0.003226738824858763 0.07435065593811004 0.0001805286121196228 0.9586026430130005 0.7391119599342346
66       0.8112551167607307 0.8323881573975086 0.9684505611658096 0.931964630669937 0.04157624840736385 0.05283987522125244 0.8498417146503925 0.9450186333407711 0.6193324401974678 0.9740480373003919 0.8590712547302246 0.995000956101077 0.9612221121788025 0.07686269283294678 0.015073895454406738 0.0032594075602856215 0.08735575907482143 0.00016374467769804827 0.9034330785274506 0.5270084142684937
67       0.8174968666086594 0.8588254256173968 0.9446166157722473 0.908350556455736 0.01602761612998116 0.032781556248664856 0.8463989918430647 0.8702611168425888 0.6740165799856186 0.9325725947862054 0.7673158645629883 0.9928833927131362 0.9674191772937775 0.011535286903381348 0.0009992718696594238 0.004936046961371369 0.16577305053397423 0.0001260060878388627 0.9136052926381429 0.6120535731315613
68       0.7628613108625779 0.8219262954707329 0.9732598215341568 0.9094878926873207 0.04232597254937698 0.0443284809589386 0.80182212132674 0.8639563289266388 0.6356085538864136 0.9641324430884843 0.8215140104293823 0.9658935988178621 0.9734613746404648 0.0032566189765930176 0.0016952753067016602 0.007751592750003528 0.12667477459059512 0.00026888912624773397 0.8756684477512653 0.6674101948738098
69       0.8208413762705666 0.8504386491009167 0.9764727354049683 0.9217651268920383 0.021304539271763345 0.04153749346733093 0.896570588861193 0.9652612391236133 0.7586753368377686 0.9855194159343439 0.9326421916484833 0.9239840961637952 0.9668834805488586 0.28486257791519165 0.0013446807861328125 0.0008541667219003972 0.09025914972887107 4.158189081978074e-05 0.8166754714080265 0.4324438273906708
70       0.8004705250263214 0.8453458368778228 0.9654456526041031 0.8995562613479734 0.010961487889289856 0.01885262131690979 0.8344487011432647 0.8825227823904616 0.6761372685432434 0.9824627309065903 0.8664175570011139 0.9852061132589975 0.9566639065742493 0.006064116954803467 0.003918826580047607 0.001218756782832741 0.11559967907416814 8.13641799285732e-05 0.8834714114665985 0.6482107639312744
71       0.7823040205985308 0.8349883826449513 0.9538792222738266 0.9275566422277026 0.043779684738679325 0.06231506168842316 0.8424331154674292 0.9070709365008476 0.718316376209259 0.97224886893801 0.871252179145813 0.972120763733983 0.9687785357236862 0.006337404251098633 0.0022939443588256836 0.002200737683035035 0.0712513352657788 7.576688489310571e-05 0.9063021205365658 0.45223644375801086
72       0.7740646290282408 0.7682433703293403 0.9537348598241806 0.9240355537240875 0.02471546888351439 0.03601624071598053 0.8911534895499548 0.9621914974270709 0.8313543200492859 0.9665441375138002 0.8203856945037842 0.9952610733608405 0.9797500222921371 0.05996143817901611 0.00345534086227417 0.0012207741614031105 0.0811692509642146 3.817501349589784e-05 0.9430656631787618 0.7791293859481812
73       0.7781062440739738 0.8370503530734115 0.9732676148414612 0.9305699154868856 0.04982078737682771 0.09964963793754578 0.7913514723380407 0.9131765767301439 0.6179957166314125 0.9862867600617085 0.8874695301055908 0.9814249508910708 0.9437032788991928 0.012520372867584229 0.009421169757843018 0.0025140988297048614 0.06826950637785434 0.0001260060878388627 0.9771502349111769 0.9091869592666626
