ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
14       0.780794477888516 0.8330262037260192 0.9622626602649689 0.9060918217656588 0.03884690999984741 0.039480060338974 0.8507349171808788 0.9095671883923624 0.7287708669900894 0.9833006842519456 0.8933390080928802 0.9876619414204644 0.972249299287796 0.05598878860473633 0.00579756498336792 0.0018362931718923648 0.05130966972265504 0.0001747758697304931 0.941738886492593 0.8613672256469727
15       0.7719313385231155 0.7795769420585462 0.9052222818136215 0.9182684618260777 0.021734452247619607 0.05131472647190094 0.8711866949285779 0.9567526719488484 0.8060863614082336 0.9757166517741069 0.8291639089584351 0.9422520319265979 0.9533448219299316 0.006338596343994141 0.005225837230682373 0.005769775101561324 0.09111674611680068 0.0005752511385683238 0.9808677349771772 0.9426848888397217
16       0.7557269179572662 0.7733269330735009 0.9598719030618668 0.9201616423044886 0.03781023621559143 0.04247821867465973 0.8348925411701202 0.9098886599185905 0.7142551243305206 0.9832023854202392 0.9075476229190826 0.9993169574687879 0.9768850803375244 0.005991101264953613 0.015403449535369873 0.001984074442232874 0.1017555167327902 4.730557844717126e-05 0.9320342987775803 0.587105393409729
17       0.7231666497886181 0.7832842743645112 0.9728874266147614 0.8999787286727452 0.044121296278068045 0.040045589208602905 0.8601679623126983 0.8987742633539355 0.747899055480957 0.8997933368926007 0.7383732050657272 0.9848618559539318 0.9765670448541641 0.019756078720092773 0.0013267993927001953 0.0019734256096776382 0.10311942321995905 4.749806490437048e-05 0.9455470442771912 0.8681102991104126
18       0.7606207314464781 0.8178955854641067 0.9376657009124756 0.9229278192879298 0.034132497466128786 0.03344479203224182 0.8401477353440391 0.9044375696862548 0.717859148979187 0.9849225535471202 0.8941032290458679 0.9613472703430388 0.9519084542989731 0.021067798137664795 0.08489346504211426 0.0020555972539647227 0.0991490032163867 4.966146978636382e-05 0.9463481571939256 0.7340441942214966
19       0.7597129698842764 0.8063368452712893 0.9590588361024857 0.9137706029044318 0.03134800328148735 0.014632344245910645 0.8451732161144415 0.9149246341128223 0.7374079674482346 0.9773329871818994 0.8821800947189331 0.9716688618063927 0.966982901096344 0.022553741931915283 0.009267210960388184 0.003198869924713184 0.14399491190904493 8.037853543796322e-05 0.832298514743646 0.44086557626724243
20       0.78150774538517 0.8188381319244702 0.965267151594162 0.8988148906489009 0.0181778468764745 0.044367074966430664 0.8509414345026016 0.9152015399737952 0.7128103971481323 0.9843975438599823 0.8826595544815063 0.9352366353074709 0.9745120108127594 0.7663710862398148 0.017148256301879883 0.004186474058577373 0.1900533043523766 7.685647598508499e-05 0.9136829872926077 0.7130172252655029
21       0.8012680475200925 0.8130782129509109 0.9750342518091202 0.933843216082702 0.06182526946067812 0.06880791485309601 0.8563310163361686 0.9689237580762224 0.7684524059295654 0.9744295555541509 0.8649775087833405 0.9332183783962613 0.9459421336650848 0.15961146354675293 0.07346826791763306 0.0009780711926596832 0.05496050451515244 3.861035065675054e-05 0.9240962522370475 0.6992809772491455
22       0.8121352102607489 0.8054246885702014 0.969402551651001 0.9293050531062994 0.013851330560796349 0.018148183822631836 0.8704365566372871 0.9589405504187392 0.7686278522014618 0.9667167478273635 0.8310756981372833 0.9815546471625567 0.9824154824018478 0.10396528244018555 0.0059552788734436035 0.0006735245673832266 0.06963248525453537 2.4694815470847174e-05 0.9787565618753433 0.8897526264190674
23       0.821115950291807 0.8499366092410954 0.9552303552627563 0.9195240244100039 0.04763409766283899 0.04673779010772705 0.8645142235539176 0.9439370707237762 0.80057492852211 0.9677820126406873 0.8461490571498871 0.9694373427660434 0.9835642129182816 0.6212734282016754 0.06041669845581055 0.003924166148194052 0.10547023827593904 0.0002800541201919104 0.9342626170678572 0.6261508464813232
24       0.8603908810764551 0.8491923315450549 0.9616781324148178 0.9358838449800964 0.044053878635168076 0.056605711579322815 0.8798502311110497 0.9734031440492705 0.8184002637863159 0.9891775762700883 0.8961043655872345 0.9729221407324076 0.9777796119451523 0.019671201705932617 0.012756705284118652 0.0019650543001556164 0.07374057761550389 0.00018555162902582687 0.965816006064415 0.8083779811859131
25       0.8642151749559811 0.8876548109664804 0.9656932651996613 0.9195197520100258 0.015004364343789933 0.017675206065177917 0.9423670939036778 0.9417010788592366 0.8583487272262573 0.9366788858010557 0.8583487272262573 0.9685874925128052 0.9846013188362122 0.08852571249008179 0.020345985889434814 0.0006486261040185373 0.1732586245791413 2.9365587419379246e-05 0.9651738149779183 0.8842765092849731
26       0.8349373517557979 0.8799549727700651 0.9589987397193909 0.930448983811726 0.029292687221809666 0.019584879279136658 0.9294506162405014 0.9274609984556879 0.805467814207077 0.992853578971796 0.9338063895702362 0.9880735976621509 0.9706253260374069 0.11095839738845825 0.07905077934265137 0.0020714620306837026 0.12402919323551323 4.2795351222360724e-05 0.9459658861160278 0.7240124344825745
27       0.8204818848106596 0.8607416393028365 0.9605500549077988 0.9060126969383823 0.01533470641482959 0.023782700300216675 0.8849332332611084 0.8563222471909473 0.6521799862384796 0.9922082937402656 0.9358934760093689 0.9714259571499294 0.9592621028423309 0.022286713123321533 0.0017138123512268066 0.0023196302847774274 0.11203359479921142 0.00011777541671223592 0.8888013892703586 0.6655071377754211
28       0.8119736178778112 0.844082624418661 0.9650760889053345 0.9250541805761726 0.01560653359801678 0.035119980573654175 0.874191315844655 0.9340622474837548 0.7155868262052536 0.9074429502364372 0.7530460059642792 0.8966171034611762 0.938214972615242 0.7192916870117188 0.0853838324546814 0.0027086220280599115 0.17923188845333074 8.037853543796322e-05 0.9396153688430786 0.702373743057251
29       0.7945258170366287 0.8113652430474758 0.9505481719970703 0.9136655972762542 0.016584277153015137 0.05713808536529541 0.854767432436347 0.9048451471794774 0.690118208527565 0.9832089538948701 0.8851968050003052 0.9896047164996465 0.9698703438043594 0.004829585552215576 0.002380073070526123 0.0006342374227201773 0.08452891277148672 3.8754518346120355e-05 0.761097933165729 0.11728223413228989
30       0.8036358341574669 0.8544900260865689 0.9581216871738434 0.9274267332286251 0.04415292599621945 0.04623207449913025 0.8561030060052872 0.9134904792863381 0.706000417470932 0.9829611158160958 0.8961083889007568 0.9855748429894448 0.9737695306539536 0.015588760375976562 0.0058335065841674805 0.0029150619525291094 0.08760882177355776 0.00010070023093909652 0.9437323093414307 0.7736744284629822
31       0.8601616496841112 0.8638770120839278 0.9300058335065842 0.9228617827452364 0.03270551727877724 0.015431404113769531 0.8961269135276476 0.9736929739814624 0.8292213082313538 0.9895605072119054 0.8951989412307739 0.9496336479981741 0.9565838575363159 0.4086013436317444 0.01353609561920166 0.001973644928077029 0.2658677525523737 4.966146978636382e-05 0.9603804995616277 0.7340434789657593
32       0.7734658122062683 0.7544610509648919 0.9380253255367279 0.9289314939695246 0.04905940691630051 0.03725886344909668 0.8687938238893237 0.9620721387799325 0.8073764741420746 0.9469554539843248 0.8154879510402679 0.9419919699430466 0.9631434977054596 0.03057020902633667 0.014053046703338623 0.00203062160853536 0.13397870935571826 5.228814913328267e-05 0.9660130824361529 0.9021489024162292
33       0.8272344254785113 0.8351165842678812 0.9405175596475601 0.9157940700046114 0.026193222174277664 0.02985060214996338 0.9024810128741794 0.9697759170211278 0.8396385312080383 0.9822929701366325 0.8915202915668488 0.9537370531923242 0.9739790558815002 0.0013608336448669434 0.07549691200256348 0.0019192609752824309 0.165559366913298 5.0035506637355764e-05 0.9464965992503696 0.6818322539329529
34       0.8090071024166213 0.8497594938509994 0.9611932039260864 0.9191311242765394 0.0027202556007787093 0.026400595903396606 0.8947112692726983 0.9531296266468621 0.8295090794563293 0.9629846633961385 0.8438998162746429 0.9683927839828862 0.9763358235359192 0.06342536211013794 0.027001619338989258 0.0027609363869316303 0.12984095288819933 0.00010472874969700275 0.9234540727403429 0.5517470240592957
35       0.7363092137707604 0.7878555349177785 0.9413194209337234 0.9219969310190367 0.031737931072711945 0.04935477674007416 0.8235406378904978 0.8887511101786956 0.7164912223815918 0.9835105561777837 0.8524299263954163 0.9208662754131688 0.9524263739585876 0.8327228128910065 0.015562355518341064 0.0009753352262697916 0.08498147242941605 4.962208117263238e-05 0.9546117848820157 0.7243878841400146
36       0.829483514385564 0.8278477680470262 0.97196164727211 0.9321225517727796 0.04202886332165112 0.03025759756565094 0.8081391027995518 0.9162572131778379 0.7633475065231323 0.9197898556971289 0.7996671199798584 0.9292334115930966 0.9266360104084015 0.017612934112548828 0.09426206350326538 0.0010154998805604642 0.06375165261607094 4.2565581847796076e-05 0.9475333775792804 0.8540741801261902
37       0.7947911884297024 0.8522855287248439 0.9692738205194473 0.9269873528823334 0.018091939389705658 0.03696858882904053 0.8175010897896506 0.8626642890159666 0.6462861448526382 0.9805716581302135 0.8421028852462769 0.9785528471975615 0.9691657871007919 0.0009740591049194336 0.002927064895629883 0.00787619468308744 0.14171766758485999 0.0006520746771223573 0.8998082822019403 0.6120261549949646
38       0.8368806131184101 0.8627298835664987 0.9617371708154678 0.9286105815441378 0.043996942894799385 0.051182955503463745 0.904392272233963 0.9705606099643171 0.8251045346260071 0.9612643679993882 0.8521021902561188 0.9384693779051304 0.9783627688884735 0.0015241503715515137 0.0004151463508605957 0.002421251607925256 0.05510154894433637 0.0002602831943497706 0.9092746004462242 0.6983110308647156
39       0.8054006014551435 0.828972156558718 0.947579488158226 0.913278718019875 0.01659123539924623 0.03179824352264404 0.8687238310064588 0.871478064490816 0.637845516204834 0.9809885583854996 0.8630130887031555 0.9795950864042554 0.9561825692653656 0.03519165515899658 0.031217753887176514 0.004383243786163386 0.11979343563589932 0.00014453835178442813 0.9540643010820661 0.8640002012252808
40       0.8128579407930374 0.7998404850562413 0.9373501241207123 0.9240175292704457 0.012309843585604718 0.03736814856529236 0.9093997435910361 0.9662950653881968 0.8007500767707825 0.9590536122410303 0.8371864557266235 0.9711811453104019 0.9664806574583054 0.873393788933754 0.02919459342956543 0.0012543481530484706 0.15112242522308683 3.229238323502198e-05 0.9597308380263192 0.7755362391471863
41       0.8032508872449398 0.8536309789866209 0.9511183649301529 0.903694052023943 0.024832222859064723 0.029474973678588867 0.8698303312063217 0.9107292246913454 0.7179887890815735 0.9769018310494406 0.8820152878761292 0.9862839393317699 0.9517464190721512 0.5872919857501984 0.004445850849151611 0.00354702247553116 0.12787178830192725 8.037853543796322e-05 0.9262013077735901 0.702373743057251
42       0.78501743716853 0.8211247903250513 0.9459395259618759 0.9127269316231832 0.07524065673351288 0.07650837302207947 0.8623240760394505 0.955151070535984 0.7652661502361298 0.9246981532119003 0.7961986660957336 0.9156785841499057 0.9793190509080887 0.0015735626220703125 0.005493462085723877 0.0017486123530742416 0.053461160128874786 0.0001805286121196228 0.9072329487119403 0.7391137480735779
43       0.7797331623733044 0.7824288091311853 0.9516653418540955 0.9263543977325124 0.041108536369660276 0.073264479637146 0.8776973597705364 0.9460961908904761 0.7902868688106537 0.9727188124362893 0.85185307264328 0.9734770990908146 0.9871407300233841 0.07686269283294678 0.014496803283691406 0.003240298598123016 0.08097736826595095 0.00016374467769804827 0.9180351868271828 0.5270084142684937
44       0.8364843364272799 0.8238256802516324 0.9573959857225418 0.9347869482048801 0.037879347801208496 0.03233851492404938 0.8729056162493569 0.9633092461203718 0.8072985708713531 0.9583847393186256 0.8313566148281097 0.9853108663644109 0.9747460782527924 0.001681208610534668 0.0016617774963378906 0.0014612217519003729 0.11091937186660514 3.8754518346120355e-05 0.9326519455228534 0.5720863342285156
45       0.7132178526371717 0.747661123238504 0.9423723518848419 0.9022365364113024 0.03907120753737059 0.06850656867027283 0.8050465118139982 0.8514539010325828 0.6313742101192474 0.9676092758615695 0.7927956879138947 0.9069349449127913 0.9433030933141708 0.21993619203567505 0.008253812789916992 0.0023414295817093993 0.13813436237261484 5.2938925883152984e-05 0.8400499727576971 0.19968824088573456
46       0.8213681079447269 0.8340195950120688 0.9560712426900864 0.933971066325903 0.024155425173895684 0.027815237641334534 0.8571220263838768 0.9093267818077784 0.6703323572874069 0.9878704537423033 0.880873292684555 0.9993822168558836 0.9432381689548492 0.0005851984024047852 0.0003495216369628906 0.002181254976216006 0.10439077277888067 7.685647598508499e-05 0.9272081315517425 0.7130172252655029
47       0.7066929892060303 0.7504171751616966 0.9530614614486694 0.9097899360928958 0.01340436190366745 0.02841055393218994 0.7710973875863212 0.7870438016315946 0.5407289415597916 0.9651427061679572 0.8376565277576447 0.9096653923747086 0.969819113612175 0.006025969982147217 0.0015767812728881836 0.001043986942804248 0.07319436088732559 4.9629132845979804e-05 0.959419153985523 0.6899911761283875
48       0.8046042214740406 0.8495625998034622 0.960042417049408 0.9118893078091194 0.021885663270950317 0.043305978178977966 0.8652232682163065 0.8909968396971084 0.698945090174675 0.9554075468169341 0.8846415579319 0.9774532772675909 0.9567936211824417 0.06903564929962158 0.012422025203704834 0.0059127575893901775 0.13900753436055532 0.00021905337318810358 0.9676960544152693 0.8166202306747437
49       0.7702716100547049 0.8144047053323852 0.9667586237192154 0.918443297861882 0.0058053811391194365 0.03234054148197174 0.8480418490038978 0.8603690497694989 0.6602520048618317 0.9610098270478638 0.7995805144309998 0.9671034510764811 0.9779832065105438 0.005818188190460205 0.0071797966957092285 0.003918957011143734 0.12380397926033444 0.00023165592301344228 0.7165302419000201 0.18863698840141296
50       0.7079810624676092 0.7791741552629641 0.9608937948942184 0.903662419916605 0.010954074561595917 0.013025283813476562 0.7587649572108474 0.8058760030164686 0.5618150420486927 0.965939496867108 0.8258882462978363 0.9321829080936455 0.9246861785650253 0.004167616367340088 0.0005972385406494141 0.002235760225902642 0.12385924773315324 0.00010070003886883188 0.920132315158844 0.5582815408706665
51       0.8364500369016941 0.8650159520598558 0.9787570089101791 0.9310306323010747 0.012124065090628244 0.017921999096870422 0.8877071577769059 0.953732983788099 0.8194508254528046 0.9516929387255468 0.8772241175174713 0.9875057784246875 0.9870162457227707 0.00409930944442749 0.0007877349853515625 0.0015512131278048002 0.14124229062847443 0.00018092899591633805 0.7559727453268491 0.32955363392829895
52       0.7908051081679084 0.8293836597691883 0.9636799246072769 0.9178242631170942 0.035769905894994736 0.016367703676223755 0.8376169285990975 0.8695284665924916 0.6990877985954285 0.9814268516544757 0.8702560067176819 0.985856387831948 0.9592936784029007 0.10952562093734741 0.017644107341766357 0.0025286439757668485 0.07443009568821009 7.685647598508499e-05 0.9531012719327753 0.7130172252655029
53       0.7792684454470873 0.7921126822009683 0.9169895350933075 0.9103982673647503 0.016629070043563843 0.024136021733283997 0.8225576244294643 0.9487600554022961 0.7780066132545471 0.9728288434912002 0.8109469413757324 0.9760820101946592 0.9491324871778488 0.003889620304107666 0.001781761646270752 0.0008468744475506313 0.06900019328164318 3.8362858552655676e-05 0.953395277261734 0.7761783599853516
54       0.7826762876727364 0.780916244130243 0.937166303396225 0.919817689569985 0.010088905692100525 0.003098726272583008 0.8483808582479303 0.9565718797436276 0.7875362634658813 0.9586866123551587 0.7685930132865906 0.9581718973138116 0.9556100219488144 0.020957887172698975 0.013295173645019531 0.002518623719273839 0.21652173490532928 4.730557844717126e-05 0.9766035892746665 0.8400010466575623
55       0.7391958460211754 0.7779110384484131 0.9653565883636475 0.9161005367948251 0.021770911291241646 0.02631230652332306 0.7802897145350774 0.8820157347584825 0.6522655487060547 0.9268971857150397 0.838285505771637 0.9440706670284271 0.9653556644916534 0.11592280864715576 0.004881858825683594 0.005241524050580104 0.15742388991400785 0.0001260060878388627 0.9376963708135817 0.8459990620613098
56       0.7919782344251871 0.8046970264986157 0.9518256634473801 0.9228987472809174 0.03555746003985405 0.062027767300605774 0.8916971571743488 0.9404997490282705 0.7473571002483368 0.971950158273537 0.8633371293544769 0.9828610227753719 0.9763781130313873 0.021935462951660156 0.00489354133605957 0.012279290584869942 0.174563374714637 0.0005752511385683238 0.9829494208097458 0.9426848888397217
57       0.7933326615737035 0.8511476692480919 0.9538438618183136 0.9161011538084816 0.008700619725620085 0.032308414578437805 0.8443046441444984 0.8657371853425033 0.6499452292919159 0.9770625476989636 0.8779863715171814 0.9804571932898118 0.9781707972288132 0.0033570528030395508 0.0021282434463500977 0.0012627510850542203 0.1686272765943105 8.037853543796322e-05 0.9634183782797593 0.702373743057251
58       0.8772297366098925 0.8896042934872888 0.9447383135557175 0.9374877867387168 0.01081361124912894 0.004462093114852905 0.9110679951581088 0.9817080497551061 0.851654589176178 0.928403357564541 0.7225984334945679 0.9172098225716389 0.966562420129776 0.0025790929794311523 0.001474916934967041 0.0026346153942665177 0.19283416900364683 7.026517005471089e-05 0.904166194525632 0.41705185174942017
59       0.8032853263947699 0.7826686257289516 0.9326246082782745 0.9294288465456598 0.0299859513407168 0.05471442639827728 0.9043145941363441 0.9528565924699492 0.8266888558864594 0.973107794104763 0.8333077430725098 0.9934894990589883 0.9699829667806625 0.10587513446807861 0.004720449447631836 0.007671522157089738 0.18389052190244787 0.0005165187580300273 0.9712384078237746 0.8809844255447388
60       0.6925188913941384 0.7294411115348339 0.9590227007865906 0.9142795368201203 0.030829874908222865 0.04340551793575287 0.7848882272839546 0.8792800282832784 0.7197924256324768 0.943783908737124 0.7919937670230865 0.9641535714268684 0.9255595803260803 0.007461845874786377 0.0017921924591064453 0.003255161948689703 0.0718939877523667 0.00010070023093909652 0.960497361421585 0.8204245567321777
61       0.7451803684234619 0.738712664693594 0.9212507605552673 0.9083834461543872 0.03113333218627501 0.01225551962852478 0.8217148118548923 0.9346310380338707 0.7490177154541016 0.9761384813899525 0.7824689149856567 0.9033757328987122 0.9292827993631363 0.04558241367340088 0.0034043192863464355 0.0027277725279501396 0.1947758281268953 4.4455161996097696e-05 0.7318062550491757 0.25326263904571533
62       0.8097639046609402 0.822300794844826 0.9598769545555115 0.9248595837435108 0.009671896696090698 0.029617130756378174 0.9239923506975174 0.9733480288696263 0.8204511404037476 0.9874668786510625 0.9244092702865601 0.9915527688960234 0.9529756456613541 0.08933150768280029 0.005255341529846191 0.003921712926806883 0.164517782514458 0.00017403787635562762 0.9368405193090439 0.6497237682342529
63       0.8071088001132012 0.8345346443355084 0.9583322405815125 0.9220217276098472 0.039909517765045144 0.03378872573375702 0.8584264189004898 0.8671209560367465 0.6578094959259033 0.975826242917182 0.8440161049365997 0.9726449100034578 0.9683700203895569 0.001056969165802002 0.0006049871444702148 0.0007731228763850068 0.0618671395496591 4.249067127436222e-05 0.9217475056648254 0.6519808173179626
64       0.7604390267621387 0.7659760618751699 0.9535380899906158 0.9052742227982238 0.014171682871304991 0.03770411014556885 0.8407822170040824 0.9248903173610188 0.7290422320365906 0.940469206634392 0.8098662793636322 0.9994227063249458 0.9605900198221207 0.002522885799407959 0.0042459964752197266 0.001865477068921308 0.1174729478388434 4.730557844717126e-05 0.9388420581817627 0.8400010466575623
65       0.8192621786147356 0.8717056410387158 0.973258450627327 0.9390512925752422 0.031149735053380367 0.044704288244247437 0.8164456412196159 0.8852379596574427 0.6400943845510483 0.9124618011495804 0.7545526325702667 0.9776799138635397 0.9521828293800354 0.0010769963264465332 0.0008119940757751465 0.0013774343096940637 0.07001308580061198 0.00013677661863908532 0.970155879855156 0.8399180769920349
66       0.8404623663851193 0.8662914085601057 0.9675182551145554 0.9214725693238193 0.039476744333903024 0.032871633768081665 0.9056535533496312 0.9775063105723572 0.8249536752700806 0.9740255704757423 0.8330398201942444 0.9598038952265467 0.9775356501340866 0.0073223114013671875 0.013278484344482422 0.0025806927276775045 0.10706185413243657 9.201402334948754e-05 0.887385117156165 0.3219873607158661
67       0.8544083149595694 0.8649989297669944 0.94463811814785 0.9196176299020009 0.0012013559991662648 0.03555597364902496 0.9035293405706232 0.9661018440411233 0.8251465559005737 0.9610058703562592 0.816878467798233 0.9559719377394879 0.9631647765636444 0.002146422863006592 0.013767778873443604 0.005579183510574116 0.1871724334084963 0.00010472874969700275 0.8718350963159041 0.5476702451705933
68       0.7481587502089414 0.8150624544783072 0.9651357680559158 0.9058258942304513 0.04103812575340271 0.04545174539089203 0.8101268207485025 0.9107386892559752 0.6955053210258484 0.9563897469153817 0.7829844057559967 0.9511910381642256 0.9641096889972687 0.0032566189765930176 0.0011674761772155762 0.003817740485321141 0.10522359276863415 0.00026888912624773397 0.8673461377620697 0.43049517273902893
69       0.8062880358525685 0.8391169171248163 0.9642111361026764 0.913991393091587 0.048264818532126275 0.024013444781303406 0.8978126815387181 0.932468742463743 0.7883215248584747 0.9851175428595926 0.9307728409767151 0.9385374365817933 0.9832786321640015 0.06589734554290771 0.0007644891738891602 0.0037640979032355234 0.10175129550975472 0.00031528346918575147 0.8247275395052773 0.32955363392829895
70       0.8443175032734871 0.8685015551745892 0.9718458652496338 0.9062609892515909 0.009389838576316811 0.022518649697303772 0.8828266374766827 0.9691578769958973 0.7864847779273987 0.9842348613956773 0.8799159824848175 0.9413591350118319 0.9587412774562836 0.008133113384246826 0.0043482184410095215 0.000825826621237998 0.07774190364357567 8.13641799285732e-05 0.8066717311739922 0.6482107639312744
71       0.808176440852029 0.8601862405027663 0.9544015526771545 0.9305498289164676 0.04234455182002139 0.08741886913776398 0.8771037118775504 0.9647854909480067 0.7947402000427246 0.9754779423211346 0.8731890916824341 0.9462483434804848 0.9830356538295746 0.004855751991271973 0.005095005035400391 0.0026895397985352096 0.05224143824392755 0.00040065623453966595 0.8911842150347573 0.32255819439888
72       0.7911130925640464 0.7798519725911319 0.9449227154254913 0.9249760247766972 0.030940918695358977 0.03928527235984802 0.9094195254147053 0.9687384674758928 0.8471882939338684 0.9673945054219057 0.8349930644035339 0.987690463103354 0.9795438945293427 0.17132246494293213 0.0035088658332824707 0.0015209974840551283 0.1068908931148791 3.817501349589784e-05 0.94486103951931 0.7791294455528259
73       0.7467366523212857 0.8053491297695372 0.9762271046638489 0.9168948748354184 0.04892510672410333 0.0983879566192627 0.7851504277851846 0.8512715599594549 0.593934178352356 0.986286757334522 0.9084908068180084 0.9872054672903485 0.9515397548675537 0.012520372867584229 0.009421169757843018 0.002195749147737715 0.07755137410486904 0.0001260060878388627 0.97293312019772 0.9091869592666626
