ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
15       0.7845932998590999 0.7740252531237073 0.9415540993213654 0.9088388208366005 0.02791794538497927 0.02780848741531372 0.8412910948197047 0.9567363446914261 0.7414775937795639 0.9564493879817118 0.817348837852478 0.9954501744064074 0.9683741629123688 0.0030792951583862305 0.0023086071014404297 0.00504665987454534 0.09368504696443457 0.00046413507860566735 0.9585557447539436 0.8504793047904968
16       0.8158062504870551 0.8464240485004016 0.9506983458995819 0.9174901267161241 0.027435295283794403 0.01502014696598053 0.8601931844438825 0.9491762616397637 0.7816047668457031 0.9485138113034033 0.8302572667598724 0.976646961058889 0.9513345956802368 0.004386544227600098 0.0008357763290405273 0.0022947285383099194 0.06143118960381488 0.00015383313144058975 0.9053797381264823 0.5114833116531372
17       0.823019666331155 0.8446721870984351 0.9491541981697083 0.9340576324800048 0.00561776310205464 0.015870213508605957 0.8611113045896802 0.8953191100632436 0.7479265034198761 0.900794232703322 0.7479265034198761 0.9740754078541484 0.9588483273983002 0.0037063956260681152 0.001277625560760498 0.002078728433791959 0.1768864578372574 0.00011307571849345161 0.9827909043857029 0.9457312822341919
18       0.7409987875393459 0.7664721374000822 0.9336053282022476 0.886693439334631 0.008497307697931888 0.005249083042144775 0.8005278153078896 0.9264738414263132 0.7302870452404022 0.9569211570091851 0.7784131765365601 0.8947276774616468 0.9317286163568497 0.0017637014389038086 0.002023637294769287 0.0010110060041325039 0.10817905022204317 3.60095059536012e-05 0.9062055008752006 0.6800507307052612
19       0.7954673901200294 0.816783993691206 0.9675700217485428 0.9329529340778079 0.04699391623338067 0.0521228164434433 0.8373012527823448 0.9409917046351937 0.7395968288183212 0.9734015799083524 0.8600749969482422 0.990518669784069 0.9508318156003952 0.0022708773612976074 0.004955291748046875 0.002736437819503198 0.07632950393714458 9.227651049985355e-05 0.9494190216064453 0.7864614129066467
20       0.7953121781349182 0.7905526831746101 0.9200606346130371 0.9333009819189707 0.01993072884423397 0.04028239846229553 0.8789340376853942 0.9586872027776092 0.800391674041748 0.953521666761532 0.7869294881820679 0.9757164429873229 0.9533766806125641 0.0008701682090759277 0.0011949539184570312 0.0006474955073773871 0.03218579146559017 6.909860041734119e-05 0.9292488336563111 0.742925226688385
21       0.8247597768902779 0.8580310918390751 0.9562140852212906 0.9213534605044585 0.024543628096580505 0.02479293942451477 0.8494082957506179 0.9299772726087538 0.7851163744926453 0.9126457797026387 0.8062258064746857 0.9501706639304757 0.9538968056440353 0.0012736916542053223 0.0035964250564575195 0.0010606194772537635 0.16221179442537006 2.5243720254003312e-05 0.886166250705719 0.39849919080734253
22       0.8386783344405038 0.8549554481038025 0.9764809012413025 0.9449769170688731 0.04188274219632149 0.03800201416015625 0.8906432858535221 0.958334384261617 0.816655844449997 0.9601961976835978 0.8972516655921936 0.9775600067916371 0.9841461777687073 0.0012885332107543945 0.0027312636375427246 0.0023140709966319507 0.13491038947111345 0.00011307571849345161 0.9704598869596209 0.9411613941192627
23       0.7997114304453135 0.8106049625203013 0.9313286244869232 0.9321490603809556 0.006434586313035728 0.06299810111522675 0.8540352135896683 0.9193105828014012 0.7493568956851959 0.9159592209956027 0.7924702763557434 0.9700321238487959 0.9764717370271683 0.0007395148277282715 0.009331047534942627 0.0057632924090636325 0.17801114578442412 0.0002870048103852504 0.9381394907832146 0.5753892660140991
24       0.7633255890437535 0.7850772376571382 0.9633892178535461 0.9294718067453365 0.040486167777668336 0.049842119216918945 0.8207064718008041 0.90620329464012 0.6219314485788345 0.9571217866845552 0.8702216148376465 0.9711608368726004 0.9370077401399612 0.16172295808792114 0.003347456455230713 0.0012417005832222898 0.06562514374680367 4.927908966237298e-05 0.897970838206155 0.5718472003936768
25       0.8056720729385104 0.8157611278550966 0.9512223601341248 0.9298669940658978 0.03203275178869569 0.022738933563232422 0.9082546191556113 0.9502429037594302 0.7973926961421967 0.9841653671347501 0.8898248672485352 0.9975143623139177 0.9856524616479874 0.003889620304107666 0.004406154155731201 0.0012632469164704496 0.12502968592331096 3.8362858552655676e-05 0.9069357940128872 0.752427875995636
26       0.7161669470369816 0.7136849453672767 0.9212676882743835 0.9024026082320646 0.04174879938364029 0.0798921287059784 0.9205275923013687 0.9278350383018994 0.80013307929039 0.9900135029624462 0.9205036759376526 0.9597569865485033 0.9708395749330521 0.004735589027404785 0.8655332177877426 0.0027735538117938537 0.059192802821092225 0.00021891971441307775 0.9439201205968857 0.8180549740791321
27       0.7671835369297436 0.788579692265817 0.9475424438714981 0.9167797393568857 0.02807236649096012 0.03621740639209747 0.8478957627500806 0.9172346922281931 0.8146135210990906 0.9259610665879254 0.7792695164680481 0.9426791465708187 0.9557678699493408 0.007077455520629883 0.0020031332969665527 0.004807853883699644 0.08737615131862381 0.0009524482520112555 0.9747967720031738 0.90059494972229
28       0.793234170311027 0.856287718233135 0.9725096076726913 0.921105103189116 0.023866526782512665 0.026220247149467468 0.858538364370664 0.8854412192544383 0.657528355717659 0.9986417799468317 0.9859423637390137 0.9955694393979179 0.9770629107952118 0.07512813806533813 0.002726137638092041 0.0022262034385792558 0.12021427659320003 9.167994740647531e-05 0.89168914159139 0.58555668592453
29       0.7832535643662725 0.8425533443334556 0.9769967049360275 0.9302867944934405 0.058557311693827274 0.049123793840408325 0.8507459376539502 0.9201091744499985 0.7698390185832977 0.8995557342124534 0.7377528548240662 0.9550512336076252 0.976117268204689 0.45579850673675537 0.199093759059906 0.0013862897378752635 0.07566096534671633 3.9382499089767286e-05 0.9292163337979998 0.6832402944564819
30       0.8206597864627838 0.8548581004142761 0.9563421308994293 0.9302099692821503 0.02250367999076841 0.03189454972743988 0.864670604467392 0.9516409900169123 0.7806857228279114 0.9457604944511004 0.7712624669075012 0.9567400999367237 0.9715127497911453 0.0026549696922302246 0.0018182992935180664 0.0036994340547057 0.10935060062396923 0.00013677661863908532 0.966134352343423 0.8399180769920349
31       0.7447834648191929 0.7460047531872988 0.9259095191955566 0.9189299435751273 0.014229669457390237 0.023873314261436462 0.8577994356552759 0.923874808690095 0.7519358098506927 0.9506883203242049 0.859302282333374 0.951093602925539 0.9454663395881653 0.013554275035858154 0.0065421462059021 0.0032813526341224017 0.10341561238209424 0.00022984921666100325 0.9669493834177653 0.8787645101547241
32       0.8768919751048088 0.9093908789257208 0.9741249084472656 0.9484363833771032 0.007661786675453142 0.02489393949508667 0.8350682497024536 0.9039371260913072 0.6866493225097656 0.9169477868568717 0.8162759244441986 0.9182332076132298 0.9558017700910568 0.3294735550880432 0.10586237907409668 0.0033974254743607242 0.14326747795656558 8.412262705878844e-05 0.8973930299282074 0.6067304611206055
33       0.7745339781045913 0.7984002634882927 0.9491209387779236 0.9250994118025703 0.017138000991609337 0.05429905652999878 0.8361257702112198 0.9277242783637629 0.7125536650419235 0.9835105561777837 0.8524299263954163 0.9590910397469997 0.9596376121044159 0.9360520243644714 0.0013050436973571777 0.0013188377885693765 0.10946130285718157 4.962208117263238e-05 0.963835620880127 0.7243874073028564
34       0.7968997607628504 0.8256506000955899 0.9647559523582458 0.9045686088502407 0.037410551309585593 0.045704424381256104 0.8671860098838806 0.938322393294682 0.8053217828273773 0.978961964229593 0.8666156232357025 0.9715566734472911 0.9737095087766647 0.6173568964004517 0.018472254276275635 0.0037406932649629086 0.06785100154866897 0.0005659879493756391 0.8637792865435282 0.5404345393180847
35       0.7923023104667664 0.8066840246319771 0.9438690394163132 0.93236923883943 0.02768779397010801 0.008029580116271973 0.8808198521534601 0.9676530540405404 0.8370389044284821 0.9774884288873693 0.815798282623291 0.993028849363327 0.9425095468759537 0.6839501857757568 0.005201578140258789 0.001127094843307187 0.08623482250048871 4.966146978636382e-05 0.9377844830354055 0.7340433597564697
36       0.8277033269405365 0.8453901782631874 0.9485252946615219 0.9338338591580121 0.013630227910147785 0.02954074740409851 0.9352945387363434 0.9796984810809093 0.8739030361175537 0.9851306476055379 0.9227112233638763 0.9603407755494118 0.9655509293079376 0.0564461350440979 0.017810523509979248 0.0018184482929260975 0.1513381308526682 8.037853543796322e-05 0.9418517010552543 0.702373743057251
37       0.7897599109194495 0.7992492203008045 0.9507713317871094 0.9233013163064863 0.0074357509613036665 0.03823487460613251 0.8644772131334651 0.937112305252942 0.7290494292974472 0.9496352976766982 0.8137472569942474 0.9850793462811095 0.974562257528305 0.06046479940414429 0.0006775856018066406 0.011340417244581154 0.20914748127156482 0.0013764700467251369 0.983872039751573 0.9452024102210999
38       0.8238105818629264 0.8384923003613949 0.9672874957323074 0.9333766156398668 0.05642701898302349 0.05470874905586243 0.8564479351043701 0.9432928787713346 0.7914871573448181 0.9449659540268951 0.8625469505786896 0.9349063441157341 0.9213242381811142 0.017072618007659912 0.0008541345596313477 0.0008885959785476649 0.046201146654083806 4.432781833112497e-05 0.9288017392158509 0.7885921001434326
39       0.8065597947154727 0.8447055635707719 0.9526771903038025 0.9206206820672378 0.015045156702399254 0.005822181701660156 0.8701673320361546 0.9269975995913815 0.7431224286556244 0.9676618629444178 0.8279803097248077 0.993684326431581 0.9734448194503784 0.013526201248168945 0.04162919521331787 0.006841373326670696 0.1125839846977607 0.00043119053240696674 0.9251376986503601 0.5305319428443909
40       0.7886435046792031 0.7986828165749709 0.940114751458168 0.9096971120644401 0.04358217914899187 0.015626981854438782 0.8553921937942505 0.9623114307231049 0.8343593776226044 0.9592978560570566 0.7899655401706696 0.99809021375009 0.9717742651700974 0.018722712993621826 0.0036121606826782227 0.010426074965915477 0.1277085431926166 0.0009755455413678794 0.9644598841667176 0.9210770726203918
41       0.8249097406864166 0.8203159876167774 0.9627165347337723 0.9455708984285593 0.03878060728311539 0.052014678716659546 0.8758620917797089 0.9400537924672481 0.7693308889865875 0.9767291663386155 0.8896565437316895 0.991596718877554 0.9718655347824097 0.029965639114379883 0.0021320581436157227 0.00316257816463857 0.0540287161338789 0.00022984921666100325 0.9635598540306092 0.8787645101547241
42       0.8560700630769134 0.8753693856609364 0.951425239443779 0.9285731767209209 0.04010555148124695 0.027979612350463867 0.8568144794553518 0.9681172252743537 0.7125713974237442 0.9390876660570218 0.7639948427677155 0.938369496104618 0.9655705243349075 0.02913641929626465 0.00521928071975708 0.0011192878085207008 0.08635559409692845 2.981938173376693e-05 0.8994518741965294 0.6889517903327942
43       0.8526408765465021 0.8811359849448006 0.9536436647176743 0.9242619567454975 -9.934107536579972e-09 -2.9802322387695312e-08 0.8784764129668474 0.8413486081939356 0.5999916940927505 0.981410439886878 0.9038574993610382 0.9801617611199618 0.9503137320280075 0.008838176727294922 0.0020723342895507812 0.002313277052514615 0.36747948509169176 0.0002802897842232037 0.8948864191770554 0.6780564188957214
44       0.7280269861221313 0.7342284116894007 0.9522378295660019 0.9136717163764678 0.018894659845452577 0.07413119077682495 0.9366211146116257 0.9704655589479643 0.8603754639625549 0.9814951622873664 0.9356321096420288 0.9874307960271835 0.9643489271402359 0.03057020902633667 0.036722779273986816 0.0014849876976192693 0.11167333784827421 5.228814913328267e-05 0.9743038515249888 0.9021489024162292
45       0.8134449960456954 0.7646403106757336 0.9186777323484421 0.9229061980075484 0.022738044078533415 0.030070051550865173 0.8959671921200223 0.9463294748085835 0.7933628261089325 0.9578142133422065 0.7939607203006744 0.9833298294080628 0.9555389583110809 0.024525225162506104 0.0012274384498596191 0.004636344906022344 0.17951106153004995 0.00025370149765861224 0.9815403819084167 0.939002275466919
46       0.8146234033629298 0.8445206372998655 0.9450012594461441 0.9112137989386132 0.02820249850099732 0.027667880058288574 0.8418725952506065 0.8893825389640666 0.7380512952804565 0.892785859048141 0.7380512952804565 0.9677596716210246 0.9616371393203735 0.3327696919441223 0.004247546195983887 0.0006855971820372745 0.09788821922896246 2.3779888833752192e-05 0.9046172276139259 0.7147766351699829
47       0.7937619475026926 0.8386027185867231 0.9472832083702087 0.9321805118730194 0.008804071517217738 0.03286243975162506 0.8498466561237971 0.9344715236828043 0.783136785030365 0.8812707676432345 0.6832152903079987 0.9148287738362948 0.9343598484992981 0.9628353230655193 0.02109593152999878 0.0025498243358839734 0.11467850077354122 0.00011777541671223592 0.9847849210103353 0.9455015659332275
48       0.8386395374933878 0.8675352235635121 0.9680782705545425 0.9206891610306136 0.028073537608851562 0.03310607373714447 0.8383225649595261 0.9245129666519318 0.7682503461837769 0.9034201415703382 0.7682503461837769 0.9532683044672012 0.9610719382762909 0.0018790364265441895 0.0029845237731933594 0.0027040985933231613 0.0651671252070051 0.00036853746254378225 0.7606080422798792 0.18990424275398254
49       0.8254078388214111 0.8199190005660058 0.9508525431156158 0.9311714490477958 0.04886080622673039 0.040627092123031616 0.9415343463420868 0.980792286144049 0.8879276216030121 0.9936164571046104 0.9563546478748322 0.9795132617155711 0.9745857268571854 0.0010863542556762695 0.1529427170753479 0.0009355535160196402 0.0676744823217096 3.8754518346120355e-05 0.9056038379669189 0.5720863342285156
50       0.7420030997267791 0.758187692665628 0.9457299113273621 0.9188049558731841 0.0492338267239657 0.06027396023273468 0.7495999783277512 0.8395608481174647 0.6233625560998917 0.9232080606110151 0.7504642903804779 0.9863622202404908 0.8954047560691833 0.026056528091430664 0.002629399299621582 0.0016640213034014215 0.04076003487430179 0.00026116265001285084 0.8667897752353123 0.46091794967651367
51       0.7900585449404187 0.7898818809125159 0.9568687528371811 0.915812736027874 0.023000773042440414 0.04456372559070587 0.875517444478141 0.9507336957094008 0.7794016301631927 0.9667046829523556 0.8656039535999298 0.9939805411630206 0.9664452224969864 0.10795825719833374 0.018498718738555908 0.001037165894916582 0.10239300667016504 3.229238323502198e-05 0.9326927661895752 0.7755375504493713
52       0.7999977357685566 0.8286713305860758 0.9600304067134857 0.9278976912381219 0.03279986193305573 0.048578470945358276 0.8127944264560938 0.8961568396926638 0.6424608379602432 0.9130768666043281 0.7646368145942688 0.989212941378355 0.9677323698997498 0.008905589580535889 0.0064501166343688965 0.005594713971780509 0.09207580796537969 0.00044251727974553004 0.9202371090650558 0.473527193069458
53       0.8588519162601895 0.8868915670447879 0.9634411185979843 0.9408062708538931 0.03161903588395365 0.041680991649627686 0.9352080855104659 0.9828800126204378 0.872575581073761 0.9959700383296752 0.9740254282951355 0.9509433814220958 0.9815693497657776 0.04963088035583496 0.007760047912597656 0.002001246042054365 0.18159742080047925 4.966146978636382e-05 0.9598467681143019 0.7340441942214966
54       0.7425978630781174 0.7730204880237579 0.9388950169086456 0.9034504716766292 0.014256727236967803 0.029750019311904907 0.7954519803707416 0.9018608715456389 0.6589330732822418 0.9472797678899225 0.8085988163948059 0.9672478720545769 0.9557076245546341 0.0014932751655578613 0.0015301108360290527 0.006251249137381 0.1337467804531221 0.0012116009640774376 0.9610658654799829 0.8799363970756531
55       0.7886147797107697 0.816689033061266 0.9342334121465683 0.9133878973814157 0.029019802808761597 0.04265791177749634 0.8915662556886673 0.9256928801894311 0.7463860958814621 0.9777743337156366 0.863837480545044 0.9923566989600658 0.9761959612369537 0.0013608336448669434 0.1626948118209839 0.0008210961485790323 0.06763236732801499 5.0035506637355764e-05 0.9714190363883972 0.9368448257446289
56       0.7997724158423287 0.8124851791986397 0.9745181798934937 0.9343392995537304 0.05266992002725601 0.018740743398666382 0.865486136504582 0.942226157423836 0.7758459150791168 0.9769592142128829 0.8888846933841705 0.957967780317579 0.9787929058074951 0.31057316064834595 0.011287808418273926 0.0022932645830833426 0.1033011230824669 7.01492712821106e-05 0.9595303280012948 0.8184504508972168
57       0.830889738475283 0.8513939365123709 0.9665160328149796 0.9029214840487275 0.009255853792031643 0.01658657193183899 0.8806439489126205 0.920415688334062 0.7141894400119781 0.955036334025408 0.8904356956481934 0.994915776575605 0.9754160493612289 0.051651597023010254 0.0046648383140563965 0.005498395687551668 0.1954690573305756 0.0001260060878388627 0.9607028166453043 0.7796562314033508
58       0.8201885436262403 0.8445190794411159 0.9487476944923401 0.9352631686731826 0.007498865326245663 0.010481566190719604 0.8990024328231812 0.9275619487637332 0.8040096163749695 0.9241726157565253 0.8040096163749695 0.9811281299307233 0.9571505784988403 0.09300798177719116 0.004898965358734131 0.00428500120132311 0.17137236918044502 0.00028425470381198195 0.8919975331851414 0.7789117693901062
59       0.7782450566689173 0.7936946814258894 0.9370874017477036 0.9285775163010055 0.02533197673884302 0.02884995937347412 0.8731005390485128 0.9337423658803701 0.7842392921447754 0.9755577688967563 0.8316671252250671 0.943781160172962 0.9596615731716156 0.003946065902709961 0.009055256843566895 0.0038673934894075863 0.12318928041682417 0.0002421088262578432 0.9648225903511047 0.8686684370040894
60       0.716206606477499 0.7390471380203962 0.907947838306427 0.8935603101427356 0.04957702557245891 0.08093704283237457 0.780280277132988 0.8976350407732446 0.6917157024145126 0.9141498416030962 0.7200519144535065 0.8944114036858082 0.9252080321311951 0.09912216663360596 0.0033668875694274902 0.002215040352256222 0.053518778188340964 0.00026116265001285084 0.818431043624878 0.3590307831764221
61       0.7908087658385435 0.7937153248737255 0.9355442374944687 0.9174073194610137 0.020844859512228697 0.06798121333122253 0.9040001084407171 0.9537880078269891 0.8200011551380157 0.9330700305159727 0.7862342596054077 0.9702075545986494 0.9587585777044296 0.002449929714202881 0.00852888822555542 0.0016769566486155962 0.08376488984252023 6.153562753755848e-05 0.95953236023585 0.8164731860160828
62       0.8484820956364274 0.8826467511244118 0.9665784537792206 0.9134682983662306 0.036317265695995804 0.029855206608772278 0.8957097865641117 0.9405751518314045 0.8493479192256927 0.9397133022813577 0.8493479192256927 0.9410527309402823 0.9509721845388412 0.1311820149421692 0.003446340560913086 0.0005179316788477186 0.04135194566178721 2.5924779285984895e-05 0.9084925577044487 0.5895651578903198
63       0.8178659051656723 0.8538188323378563 0.9655061364173889 0.9435098112449734 0.008647761998638037 0.009443581104278564 0.8511303931474685 0.9041989876351333 0.6811471432447433 0.9253860316936846 0.7907907366752625 0.9762836404144764 0.9568985849618912 0.018065810203552246 0.0033606290817260742 0.0060187307009831196 0.13242175652956528 0.00040065623453966595 0.8512521326541901 0.32255819439888
64       0.792136159326349 0.8169121241995266 0.9633341282606125 0.9125799737381239 0.01915003932439363 0.05142493546009064 0.8757804036140442 0.9392354939751981 0.8256310224533081 0.9380320517195919 0.8456296026706696 0.9918698977146829 0.9773611575365067 0.007198452949523926 0.01002192497253418 0.0023044742618295072 0.10233782511924905 9.583688460843915e-05 0.9635030882699149 0.8120602369308472
65       0.8130640834569931 0.8346920286615689 0.9490752071142197 0.9307529394328594 0.05673050028937199 0.041567593812942505 0.8042332530021667 0.9159350947603406 0.7121897041797638 0.8936579737497028 0.7121897041797638 0.8876319319009781 0.9626249670982361 0.01000356674194336 0.004429638385772705 0.004213700501464229 0.04336891194382105 0.0003680157313642804 0.8023322463035584 0.44819074869155884
66       0.7965377883778678 0.8257300067279074 0.9677925258874893 0.928040914576162 0.045543037354946136 0.05163551867008209 0.8225309484534793 0.8990557865795856 0.6264212727546692 0.9033610864099497 0.7604345977306366 0.9902817155160601 0.9639051705598831 0.10964405536651611 0.0028846263885498047 0.0027063058851366363 0.08981059740012395 0.00011307571849345161 0.9463593893580966 0.6461595296859741
67       0.8294921725988388 0.8423057128985723 0.948685884475708 0.9358241001510212 0.023533633461705006 0.04210631549358368 0.8948805630207062 0.9379327230081205 0.8241348564624786 0.9297156290292776 0.800414651632309 0.9808880767888494 0.9673061668872833 0.004949390888214111 0.027775347232818604 0.009375072863718784 0.11487982859767817 0.0008213589267626604 0.9796960473060607 0.9663545489311218
68       0.8185755275189877 0.8461528029292822 0.9598529934883118 0.9156339502958364 0.030825583867623796 0.0521378219127655 0.8567369505763054 0.9232721324134654 0.775475412607193 0.9154521676477203 0.775475412607193 0.9783921845257282 0.9581161737442017 0.006343543529510498 0.0039809346199035645 0.014608353432314302 0.0944558530713166 0.000818403349535994 0.9217202663421631 0.7447550892829895
69       0.8241594135761261 0.8492676168680191 0.9658420234918594 0.9271635801113886 0.020960330963134766 0.03460429608821869 0.9233710936137608 0.9661098996613484 0.8277230560779572 0.9862145073931377 0.9358754754066467 0.9206660588582357 0.9846494942903519 0.22460240125656128 0.0037153959274291992 0.0012317796775135161 0.09573864652371604 4.158189081978074e-05 0.8511221281119755 0.4324438273906708
70       0.8125866651535034 0.8424957022070885 0.9601258188486099 0.8995683588363507 0.018140847484270695 0.03409270942211151 0.8321075306998359 0.9010492065000122 0.7035157680511475 0.9557147908609522 0.8714683949947357 0.9730899731318156 0.9533577561378479 0.004234194755554199 0.00411456823348999 0.002556349197157879 0.10764264926641791 0.0003412034094994594 0.8531482252809737 0.45984378457069397
71       0.7455537486821413 0.789045681245625 0.9447399526834488 0.9150946268263985 0.031545642349455116 0.07424090802669525 0.8583860918879509 0.9405260084721725 0.7861058115959167 0.9703790158851149 0.8627140820026398 0.9911289643496275 0.9755808562040329 0.0012936592102050781 0.0007331967353820801 0.0021926745463448478 0.03951697389389215 0.00040065527930190325 0.8968160822987556 0.32255685329437256
72       0.8226503916084766 0.8306328762322664 0.9620216488838196 0.9452614618672265 0.051765324672063184 0.07377086579799652 0.8505881354212761 0.9387017197020882 0.8126773238182068 0.9340473683280539 0.8269357979297638 0.9561531640589237 0.9738676398992538 0.007193446159362793 0.0009891986846923828 0.0008351668047698576 0.0929775506942365 2.5243720254003312e-05 0.915389358997345 0.39849919080734253
73       0.7834793895483017 0.8215517126023769 0.9767283201217651 0.9249345147377485 0.06773049632708228 0.1352066621184349 0.8350259453058243 0.9256644454899701 0.6429272145032883 0.9836465080129528 0.8653124570846558 0.976051805416743 0.9509445428848267 0.012520372867584229 0.02125948667526245 0.002170964481879929 0.03754746868555452 0.0001260060878388627 0.9720977783203125 0.9091863632202148
