ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
15       0.8046522457152605 0.8529871487990022 0.9586785584688187 0.914408073627523 0.04852543332997494 0.040065914392471313 0.8615237232297659 0.9073582940685858 0.726571261882782 0.9816198328998151 0.8900271952152252 0.9878009658306837 0.9655333757400513 0.002286672592163086 0.0009947419166564941 0.0023437043439014996 0.05797681788639911 0.00018823581315563406 0.9476712718605995 0.7430508732795715
16       0.7991656810045242 0.8377607390284538 0.9759443253278732 0.9241620830893517 0.0072767473757267 0.015969648957252502 0.8654358450036782 0.8487223830463213 0.6179941222071648 0.9839651712991211 0.8772170841693878 0.9502214225275176 0.9803195595741272 0.047333598136901855 0.0030678510665893555 0.0018957831747570002 0.14340506259034833 0.00018092899591633805 0.8623853188294631 0.5620542764663696
17       0.7637525403073856 0.807269161123605 0.9630833715200424 0.9151518061113211 0.01846177875995636 0.03650064766407013 0.8660103061369487 0.8902303678435196 0.7159815728664398 0.9847917456412141 0.9256750345230103 0.9174814302296865 0.969312995672226 0.36379557847976685 0.013767004013061523 0.008380538076029764 0.14721806039033966 0.00047017213305923766 0.818466739995139 0.3910098671913147
18       0.789054911583662 0.809751883149147 0.9658257514238358 0.9183166476796909 0.02562410881121957 0.023917406797409058 0.8439211671551069 0.9244440717774527 0.731640636920929 0.9795734102290723 0.8543153405189514 0.9841061912477016 0.9607864320278168 0.012286067008972168 0.0037645697593688965 0.001697271587725235 0.09419552061620837 7.685647598508499e-05 0.9570159961779913 0.7130172252655029
19       0.6741766020655632 0.7175030149519444 0.9296893924474716 0.892474066989481 0.030213478952646255 0.028240904211997986 0.7460956737399101 0.8575308536221989 0.657946839928627 0.9073775883771553 0.7723351716995239 0.903147979080677 0.9509931802749634 0.0022758841514587402 0.0014840960502624512 0.002506115581525916 0.08937011226229363 0.0006520746771223573 0.7351775720715523 0.12001031637191772
20       0.8480364862829447 0.8706569986417889 0.9593786895275116 0.9331956333406861 0.009260213800838968 0.024771839380264282 0.8965856075286865 0.9811406698839074 0.8162889778614044 0.9845848615912303 0.8812895119190216 0.9268939601257443 0.9842643737792969 0.006964266300201416 0.0015882253646850586 0.000876839844629034 0.1513397725844795 2.7041652113664884e-05 0.9536807179450989 0.8060628771781921
21       0.7516831621527672 0.8236536018550396 0.9653756767511368 0.91773667844472 0.028908178210258484 0.03238397836685181 0.7858579754829407 0.8670842419844129 0.6526995003223419 0.9805716581302135 0.8562432825565338 0.9354448209206263 0.9767136722803116 0.012458384037017822 0.004014551639556885 0.005682090723997763 0.10978057595927034 0.0006520746771223573 0.7863519281148911 0.3502334952354431
22       0.7299213675515992 0.7447418442794255 0.925045058131218 0.9107869413178579 0.019793286135322163 0.06746897101402283 0.8445612362452916 0.8729136959302313 0.6662517488002777 0.9757166517741069 0.8357933163642883 0.9002420609550816 0.9592800736427307 0.004593014717102051 0.007498621940612793 0.006818612702686585 0.08691127420219161 0.0005752511385683238 0.9747524772371564 0.9426848888397217
23       0.7645044438540936 0.7884490322321653 0.950081929564476 0.9223303972255616 0.0587820436643518 0.07838831841945648 0.8997191563248634 0.970105170605148 0.8175105452537537 0.9599564656453445 0.8211492300033569 0.9699819820622603 0.941389799118042 0.5569274127483368 0.2705901861190796 0.0006759923974103307 0.03838016201069396 3.861035065675054e-05 0.955147385597229 0.8486462235450745
24       0.7796621281992305 0.7862763906067067 0.9222383797168732 0.8896386141286177 0.017214450316551444 0.006089717149734497 0.8450817696072839 0.8797809837019113 0.6593953669071198 0.9838624549269355 0.8877172470092773 0.9764756966720928 0.9456184655427933 0.003889620304107666 0.005852460861206055 0.002389502862574847 0.3210687723950036 3.8362858552655676e-05 0.8712548938664523 0.7615786790847778
25       0.756294603459537 0.7969105965457857 0.9664386808872223 0.9106113596866696 0.010782003402709961 0.02286428213119507 0.8355140537023544 0.8792276209632246 0.6814415156841278 0.9661735292019937 0.8243637382984161 0.9531264444813132 0.982795238494873 0.008504152297973633 0.008892595767974854 0.0008080288234195424 0.0779604984312308 3.089812003927101e-05 0.7594936992973089 0.22388778626918793
26       0.7547979816794396 0.7562328770756721 0.9500868618488312 0.9122534372605556 0.06812309509231929 0.11274999380111694 0.8931335091590882 0.9424826474800767 0.7860215604305267 0.9874037981589243 0.8997294306755066 0.9983880211909613 0.9907425343990326 0.005991101264953613 0.9050693958997726 0.0010923297613625441 0.060764137924912615 4.730557844717126e-05 0.959248399734497 0.8400010466575623
27       0.8005714267492294 0.8262938000261784 0.9575284719467163 0.9264445408530857 0.016960484416861266 0.009802311658859253 0.8893985524773598 0.9576168230644235 0.8206312954425812 0.9651004129256116 0.8045183718204498 0.9760670363903046 0.9621428847312927 0.16353076696395874 0.002312183380126953 0.001103131635973586 0.09322180296021056 4.730557844717126e-05 0.9689434990286827 0.840001106262207
28       0.783851775030295 0.8431156588097413 0.9664331078529358 0.9097383322612534 0.059526113363412736 0.038291528820991516 0.8970831061402956 0.8797135788411022 0.6840567141771317 0.9957896053152036 0.9401815831661224 0.9950481653213501 0.9922162592411041 0.07512813806533813 0.18791800737380981 0.001538920470154021 0.07686874310041399 9.167994740647531e-05 0.9418206413586935 0.8477352261543274
29       0.7216152980923652 0.7636033959686757 0.9690204113721848 0.9143561712221095 0.017900407314300537 0.027225911617279053 0.8209343940019608 0.8991402929397649 0.721109926700592 0.9099522540501137 0.7648968398571014 0.983310504257679 0.9735477864742279 0.10095518827438354 0.004821896553039551 0.006816243431530917 0.1224027020914925 0.001494174736789174 0.9437250137329102 0.8679774403572083
30       0.8266224630177021 0.8553909245878458 0.96380914747715 0.9231674477019731 0.0022903233766555786 0.026098310947418213 0.8859399050474167 0.961049638704293 0.786232978105545 0.9635571875763631 0.8463142514228821 0.9507774233818054 0.9822842925786972 0.009384632110595703 0.0017899274826049805 0.0029859942626925826 0.1815938272515153 7.685647598508499e-05 0.9480878293514252 0.7130172252655029
31       0.7845781826310687 0.7858137216832902 0.9583938866853714 0.9028446327922118 0.012323922167221668 0.009396404027938843 0.8405743340651194 0.9358285305338105 0.7548514306545258 0.9681158812618431 0.8150370419025421 0.9908883252077632 0.9756981730461121 0.0090523362159729 0.00365370512008667 0.005871032090948384 0.20035765516450116 0.00012686568979372722 0.9098691708511777 0.4202464520931244
32       0.7324852753016684 0.7675410550501611 0.9357911497354507 0.9092539625830556 0.03157147765159607 0.04954761266708374 0.7735967056618797 0.859538900834806 0.6131054610013962 0.9268971857150397 0.838285505771637 0.9373600963089201 0.9570761024951935 0.11592280864715576 0.1065707802772522 0.003785121157911104 0.12014227227624542 0.0001260060878388627 0.9593932496176826 0.9051786065101624
33       0.7563673092259301 0.7822084195084043 0.9439638257026672 0.9131962337185827 0.028355679341724893 0.046585798263549805 0.8229762017726898 0.9312694525372209 0.7241693139076233 0.9453014595076197 0.8672398030757904 0.9409243708683385 0.9577960968017578 0.17148995399475098 0.0013050436973571777 0.004314635127010622 0.08777742116781019 0.0004775530392978938 0.9398645891083611 0.5814815163612366
34       0.8077700350965772 0.8425192119819778 0.9650319069623947 0.9084710362884734 0.052038642375365596 0.038848161697387695 0.8643033972808293 0.9198433214402226 0.7463882267475128 0.9853408713886971 0.9063699841499329 0.9606863842124032 0.972565770149231 0.0191727876663208 0.004857778549194336 0.0022955485829010036 0.061676447471261 0.0004278557903451158 0.932647739137922 0.7748640179634094
35       0.7872313899653298 0.8056795022317341 0.9486486464738846 0.927612901266132 0.02991000915828501 0.012205973267555237 0.8586069941520691 0.9613445702320451 0.8038312196731567 0.9765506786435818 0.8081251084804535 0.9879579288618905 0.9501894116401672 0.011495769023895264 0.008954465389251709 0.0014419736623800575 0.11369744349873841 4.966146978636382e-05 0.9269506335258484 0.7340433597564697
36       0.8325790271162987 0.8511615596711636 0.949854850769043 0.9300277424289992 0.025973977314101337 0.02902698516845703 0.9513077795505523 0.992227874848874 0.9280641078948975 0.9853361963788734 0.9237796366214752 0.955465080961585 0.9678402543067932 0.023924589157104492 0.03567171096801758 0.0014305943586095551 0.08023943909806813 8.037853543796322e-05 0.9257439732551574 0.702373743057251
37       0.7816980127245188 0.7986179338768125 0.9516637176275253 0.9186107615979624 0.03842466121370147 0.062308549880981445 0.8900253213942051 0.9425154441718959 0.7588896453380585 0.9713838574920688 0.8605780303478241 0.9931412444760402 0.9765260219573975 0.1157217025756836 0.010774552822113037 0.010535287633578968 0.15709231844729693 0.0005752511385683238 0.9820322468876839 0.9426848888397217
38       0.8072366528213024 0.8212534677237272 0.9509797096252441 0.9233567132990553 0.034358722322127444 0.025259003043174744 0.7809640556573868 0.9037308586614028 0.7102460563182831 0.9085284786648424 0.7715407013893127 0.9514802731573582 0.929983451962471 0.003036320209503174 0.00454026460647583 0.007319055196940723 0.09338926909682455 0.0014099226581578905 0.9572506427764893 0.7409762144088745
39       0.8124956071376801 0.8466463774442673 0.9454088062047958 0.9163934284821152 0.017519553502400753 0.050637006759643555 0.9233907461166382 0.9332808974127786 0.7577874064445496 0.9844226044106392 0.9171375036239624 0.9996201388537884 0.993653416633606 0.012186944484710693 0.005776464939117432 0.0021757502088823725 0.04289804097067362 0.00043119053240696674 0.8883527278900146 0.5305319428443909
40       0.7749572534646306 0.7967633028470334 0.9474379271268845 0.9145228911904578 0.03283283710479734 0.039206042885780334 0.8633216491767338 0.9376409121166454 0.7887698411941528 0.9637219575643465 0.8038725554943085 0.9844039540205682 0.9785473793745041 0.19866907596588135 0.005548655986785889 0.007336668760771214 0.0821537789020712 0.0008388537685480813 0.9181168760572161 0.5979212522506714
41       0.8426607586443424 0.8319329675287008 0.9661571830511093 0.9318173328271279 0.04562756419181824 0.059213683009147644 0.9211518093943596 0.985817502074017 0.8862731456756592 0.9871790098838309 0.8862731456756592 0.9906522631645203 0.9789800494909286 0.019671201705932617 0.004012644290924072 0.001891970573244615 0.0407367767411633 0.00018555162902582687 0.9383692741394043 0.8083779811859131
42       0.8672649434634617 0.8880528396084195 0.9623943865299225 0.9315920561147492 0.030446503311395645 0.017106741666793823 0.8806920243161065 0.9305458321034443 0.6847159564495087 0.9434547214788012 0.7809150218963623 0.9271746157180696 0.9689502418041229 0.003306150436401367 0.000807344913482666 0.0023698028518628605 0.13496047989598242 7.026517005471089e-05 0.925333878823689 0.6685649156570435
43       0.8125139474868774 0.863054946064949 0.9678056836128235 0.9273958177793593 0.008838689043408343 0.01693403720855713 0.9160037423883166 0.9187103782756902 0.7793595492839813 0.981410439886878 0.9206565320491791 0.9797112800180912 0.9814541041851044 0.24218153953552246 0.0645378828048706 0.0036916111672204615 0.1662249828690886 0.0002802897842232037 0.9200612136295864 0.6780564785003662
44       0.7220026712332454 0.7222552947433931 0.9424093961715698 0.9144609943709591 0.016591046005487442 0.06024613976478577 0.8985856941768101 0.9334453291063718 0.7798563539981842 0.980507370782874 0.916583776473999 0.9934551109160695 0.9755714535713196 0.0034527182579040527 0.00393301248550415 0.00449066705868943 0.14528122337347593 0.00022984921666100325 0.9688034568514142 0.8787645101547241
45       0.8313977964222431 0.8079545145854354 0.9472979009151459 0.9337849487128154 0.026757798592249582 0.03578028082847595 0.8952197015285492 0.9643835915593844 0.7953426241874695 0.98628765610587 0.9150035679340363 0.9653770349919796 0.9760434776544571 0.011570572853088379 0.0007274746894836426 0.009713690261304891 0.19188063993532042 0.0005165187580300273 0.9804795682430267 0.8809852600097656
46       0.8518072091042995 0.8894760545343161 0.9645508825778961 0.919288991779618 0.015164327621459917 0.01960347592830658 0.9074517488479614 0.976456209182996 0.8477896749973297 0.994493663423869 0.9325022995471954 0.9950565449893475 0.9857489317655563 0.11095839738845825 0.0014144182205200195 0.001564563254236959 0.1109068375315709 4.2795351222360724e-05 0.9432088971138001 0.7240129709243774
47       0.8115454032085836 0.8466795466374606 0.9643748700618744 0.9274314666865393 0.013140240984578333 0.019143953919410706 0.8562248703092337 0.9340622474837548 0.7155868262052536 0.9074429502364372 0.7530460059642792 0.8970453181304038 0.938386082649231 0.7192916870117188 0.05852478742599487 0.00316855092943826 0.20951238458258536 8.037853543796322e-05 0.9466618299484253 0.702373743057251
48       0.8131307922303677 0.8581877530862887 0.9711189568042755 0.9174326205795461 0.019764518737792947 0.02581407129764557 0.885643720626831 0.8723029441748689 0.6802930533885956 0.9827755846483157 0.8582855463027954 0.9787770497302214 0.9658074676990509 0.009179651737213135 0.005303025245666504 0.001755841580952866 0.08234340357519515 0.00011777541671223592 0.8463563472032547 0.5958998799324036
49       0.793852899223566 0.8103558663278818 0.9504876732826233 0.9113355431867682 0.013386291265487626 0.05713808536529541 0.8529041949659586 0.9048451471794774 0.690118208527565 0.9832089538948701 0.8851968050003052 0.9889317986865839 0.9680178761482239 0.004829585552215576 0.002380073070526123 0.0006645414158697018 0.09061576268542315 3.8754518346120355e-05 0.7543473793193698 0.11728223413228989
50       0.7692400421947241 0.7756722284480929 0.9496690928936005 0.9110596383664202 0.039029973394730466 0.03452131152153015 0.8050212245434523 0.8817545230524999 0.6837153136730194 0.9454327939947658 0.7980948388576508 0.9591252777725459 0.9312685281038284 0.17932331562042236 0.005957067012786865 0.00460507130970419 0.10313029062172986 0.00011777541671223592 0.9743688851594925 0.9354957342147827
51       0.8118743374943733 0.8000441876550515 0.9265020489692688 0.9227292769618572 0.018112175166606903 0.024441882967948914 0.9321328749259313 0.9779336065970803 0.864380955696106 0.957152490014253 0.8296270966529846 0.972164748609066 0.9656761884689331 0.5615847706794739 0.019872665405273438 0.001177876969250624 0.12292434906994877 3.229238323502198e-05 0.9498392144838969 0.7755362391471863
52       0.8002054631710053 0.8503766427437465 0.9571934640407562 0.924294987951752 0.04101046423117316 0.04084528982639313 0.8601931005716323 0.9100263672139688 0.7047862112522125 0.986151157157849 0.9108638763427734 0.9890052139759063 0.9749844670295715 0.015588760375976562 0.0009440779685974121 0.002229630045885134 0.08282388447985187 0.00010070023093909652 0.947271603345871 0.8422070741653442
53       0.8321681804955006 0.8732469771057367 0.9622186869382858 0.9330283885163472 0.029357343912124634 0.0337582528591156 0.9149849191308022 0.9507286486517845 0.8280579447746277 0.9896401471712002 0.9330455958843231 0.9776271171867847 0.9871363341808319 0.4086013436317444 0.017820119857788086 0.0017998563998620314 0.1785121459260847 4.966146978636382e-05 0.9540502429008484 0.7340434789657593
54       0.812249518930912 0.8177808679640293 0.9339136034250259 0.9337602177703822 0.027565305883234248 0.021256715059280396 0.8891185760498047 0.9719427143391286 0.8164631724357605 0.9789069682774518 0.8689576089382172 0.9631004750728607 0.957131415605545 0.0007648468017578125 0.0005273222923278809 0.003263904651842549 0.152617339581182 9.227651049985355e-05 0.9578048467636109 0.7898721694946289
55       0.8222103744745255 0.8348619505763054 0.938929945230484 0.9230204831970774 0.03391988846388727 0.031511127948760986 0.9335228145122528 0.9846851588643926 0.8783465027809143 0.9801076498202868 0.8781322240829468 0.9587610892951488 0.9686950147151947 0.0013608336448669434 0.10910487174987793 0.0013007199132836936 0.09762317475312675 5.0035506637355764e-05 0.9759270429611206 0.9368448257446289
56       0.8082284757069179 0.8189833824123656 0.9735977649688721 0.9300976779232634 0.045930279926820194 0.037039339542388916 0.8870955492768969 0.968585111132775 0.7964264452457428 0.9833504630893337 0.8482162058353424 0.9664238401821682 0.988227590918541 0.15716099739074707 0.14299625158309937 0.0010339690009882275 0.06781585816378781 4.4455161996097696e-05 0.8580866924354008 0.3624231517314911
57       0.826409038156271 0.8686544479181368 0.9715142250061035 0.9208482398292211 0.01991485555966699 0.019130095839500427 0.8834754843264818 0.9072917639123208 0.7097589522600174 0.9760618010403235 0.8550768196582794 0.9993964683796678 0.9751276075839996 0.11312484741210938 0.006814777851104736 0.003426931083176373 0.09547113652089824 0.0009268322715982781 0.8924535736441612 0.7182717323303223
58       0.8028437159955502 0.822787859166662 0.9651932716369629 0.9200129257193927 0.01372410804033275 0.02125266194343567 0.9163950718939304 0.9767902381367168 0.8302890360355377 0.9873510250397501 0.8982178568840027 0.9984729575614134 0.9634154587984085 0.08081591129302979 0.0017006993293762207 0.00244281636293801 0.11792164624037023 0.00017403787635562762 0.8961080238223076 0.6497237682342529
59       0.7728944972157479 0.7883493341505527 0.9439598619937897 0.9246042902793801 0.023041862249374434 0.020559385418891907 0.855892950296402 0.9104302744040922 0.7307939529418945 0.9624552266456163 0.8593018352985382 0.9384306113634792 0.9792401045560837 0.004727780818939209 0.0027870535850524902 0.0002521965761257793 0.08581938394633176 5.489827751011328e-06 0.9303349018096924 0.6142948865890503
60       0.8125319078564643 0.8213301844894886 0.9548482000827789 0.9217350913540405 0.01802254468202591 0.047665759921073914 0.8593209743499756 0.9537945378352299 0.7550724446773529 0.9673923684743606 0.78010493516922 0.9907367050647735 0.9724544882774353 0.009143948554992676 0.0014010071754455566 0.0011358563134101613 0.061376700118127896 4.1309401980574946e-05 0.9773215293884278 0.9289058446884155
61       0.7607679225504398 0.7775046916057666 0.9586684852838516 0.9102526374074271 0.036335259675979614 0.0710986852645874 0.8590579763054847 0.8910077527495921 0.7037664353847504 0.9312340441748628 0.7803703546524048 0.9997516021132469 0.9687031358480453 0.0039046406745910645 0.0017406344413757324 0.0031241873821281417 0.12202059286921443 6.153562753755848e-05 0.8664386868476868 0.44277745485305786
62       0.7954093230267366 0.8414664051185052 0.9599519968032837 0.9200838044440994 0.038827738036280146 0.047879815101623535 0.886702169974645 0.9278348476092129 0.7577874064445496 0.9770452016503439 0.882747620344162 0.9941255035499731 0.9552245885133743 0.23735380172729492 0.011519789695739746 0.005605780206112783 0.08206719131996197 0.00043119053240696674 0.9062073429425558 0.5305319428443909
63       0.886539370498874 0.9148481007326733 0.9593542516231537 0.9477973675143115 0.009897822141647361 0.0076989829540252686 0.8846773478117856 0.9066871142504227 0.7644891142845154 0.9160056228710518 0.7644891142845154 0.9550428942523219 0.9566879570484161 0.005785524845123291 0.0034713149070739746 0.00300397366412756 0.16529958578582962 0.0002646237133528251 0.9317559789527546 0.4019455015659332
64       0.8344042915850878 0.8700365694239736 0.9719526767730713 0.9246184603785569 0.04249931275844576 0.049590468406677246 0.9115569069981575 0.9771006159873252 0.8249536752700806 0.9792587714165251 0.8727925419807434 0.965861967897841 0.9825427532196045 0.009338319301605225 0.008659899234771729 0.0005734784624443366 0.13189115318983627 1.239384871453113e-05 0.9006034769117832 0.299023300409317
65       0.7683254972100257 0.7908957647780577 0.9200531989336014 0.9135816383518671 0.05244425210085779 0.039151161909103394 0.7398578196763992 0.9159350947603406 0.6466402858495712 0.9017008510398674 0.7174773514270782 0.9323705181479455 0.9217896014451981 0.014002442359924316 0.007972776889801025 0.0026307793441534733 0.06510109513080659 0.0003680157313642804 0.9251209646463394 0.44819149374961853
66       0.7852050065994263 0.8036013195912044 0.942864179611206 0.9225487681229909 0.03499252416870813 0.026773855090141296 0.833813625574112 0.8990557865795856 0.7566454410552979 0.9033610864099497 0.7604345977306366 0.9789489337376186 0.9363746047019958 0.6924427449703217 0.04721444845199585 0.003397126364474442 0.08381906899602648 0.00011307571849345161 0.9745594322681427 0.8904743194580078
67       0.8607458285987377 0.8616134952753782 0.9419713020324707 0.9411704869721326 0.0007863702445194409 0.014473974704742432 0.9182756662368774 0.982202832400688 0.8792389631271362 0.9658483051366451 0.8396191298961639 0.949634434034427 0.9632399827241898 0.010650634765625 0.004579365253448486 0.005760099352450172 0.24561724947090124 0.00010472874969700275 0.9336653709411621 0.5079673528671265
68       0.7131896823644638 0.7775668159127236 0.9602747559547424 0.9032375845016462 0.03239891330401101 0.04545174539089203 0.7447388231754303 0.8674550064005331 0.638549268245697 0.9431723226475013 0.7813428640365601 0.916221970319748 0.9630522280931473 0.005852103233337402 0.0023936033248901367 0.004662537235165546 0.10183920100403317 0.000169641243332558 0.8574899107217788 0.4592367708683014
69       0.7870650701224804 0.8316490855067968 0.9634120762348175 0.9145327418480279 0.02075344782609201 0.03123822808265686 0.9103597141802311 0.9362499297795037 0.7998042404651642 0.9850460994692929 0.9304405152797699 0.9577604023118814 0.9898253977298737 0.06589734554290771 0.004911243915557861 0.003407219160967462 0.0898031247432789 0.00031528346918575147 0.8798531070351601 0.3295535445213318
70       0.7831566527485847 0.8359175942838192 0.9645265489816666 0.8942871512401671 0.009299859404563904 0.047735050320625305 0.8173455268144607 0.8825227823904616 0.6547481715679169 0.9819946304153149 0.86285200715065 0.9974800144632657 0.9561949819326401 0.006064116954803467 0.003918468952178955 0.001295265893032852 0.10704618260095965 8.13641799285732e-05 0.8145052835345268 0.17666850984096527
71       0.7699617488043649 0.814432041985648 0.9539281576871872 0.9190829504902164 0.03918464481830597 0.0743274986743927 0.9029084656919751 0.9257214086036605 0.7969109416007996 0.9869714923279185 0.9222573637962341 0.984463035528149 0.9817090034484863 0.004855751991271973 0.009329795837402344 0.003537728985436292 0.05855270905551787 0.00040065623453966595 0.8881160233701978 0.32255819439888
72       0.7811162797734141 0.7758216663263738 0.9517800211906433 0.9262865906500298 0.027826992066010137 0.043498918414115906 0.8689225260168314 0.9149002841506939 0.7129270881414413 0.9690696911365144 0.8434706926345825 0.9976872758939862 0.9826734960079193 0.23841649293899536 0.000629723072052002 0.0014148566888853502 0.09396681732563901 3.817501349589784e-05 0.9556813687086105 0.7791294455528259
73       0.7647706096371015 0.8031989286343257 0.9653353989124298 0.9237276870579947 0.03335387259721756 0.03477577865123749 0.8334760616223017 0.8839714453040948 0.6655633449554443 0.9513350444536259 0.891887366771698 0.9947605753938357 0.9497205168008804 0.007000565528869629 0.0019993185997009277 0.007299199178283869 0.06469339060454812 0.000796075462803282 0.9639964004357656 0.8437004089355469
