ID       faithfulness    informativeness_step informativeness_chain faithfulness_ww repetition_word repetition_step reasoning_alignment external_hallucination redundancy      common_sense_error missing_step    semantic_coverage_step semantic_coverage_chain discourse_representation coherence_step_vs_step perplexity_step perplexity_chain perplexity_step_max grammar_step    grammar_step_max
26       0.7639214165508748 0.7769487608224154 0.9334878474473953 0.9161027427366439 0.017697155475616455 0.045441120862960815 0.8737748056650162 0.9531762910930262 0.7828401923179626 0.9539720837403425 0.8110251426696777 0.9943380396399233 0.9590051174163818 0.004796385765075684 0.006321609020233154 0.0027291907493420912 0.13576792421318382 0.00011685475774410229 0.9291859090328216 0.37003010511398315
27       0.7597438295682272 0.7733383546272914 0.936474159359932 0.9126636303853297 0.061714837948481205 0.03092023730278015 0.7788085254530112 0.8507527722169279 0.6128867343068123 0.8858974454964992 0.6997895240783691 0.9789989431699118 0.9537285417318344 0.40891069173812866 0.005993008613586426 0.0022898435756242043 0.046750867011346085 0.00026116265001285084 0.961654136578242 0.8300315737724304
28       0.7951914846897126 0.8113830775022507 0.9596411138772964 0.9162587567287332 0.05504424870014191 0.07018089294433594 0.8698227047920227 0.9561229743641633 0.7823075354099274 0.9542797179767195 0.847160130739212 0.9711105431119601 0.970490962266922 0.8753810524940491 0.7452584505081177 0.0012042402188023487 0.031347859520988154 9.481226366472716e-05 0.8987013459205627 0.7036907076835632
29       0.8179329655000142 0.8190006363604749 0.9495003819465637 0.9316136357160884 0.02253970817515727 0.022277548909187317 0.9052849752562386 0.9335936999581804 0.7394695281982422 0.982006576547267 0.8842330574989319 0.9893835059234074 0.9611430019140244 0.08192867040634155 0.00034046173095703125 0.0029891337161359814 0.13676536543742898 0.00011709672426992071 0.9518357259886605 0.7962272763252258
30       0.8578920093449679 0.8872402621941133 0.965477779507637 0.9344169921416012 0.0128994988543647 0.00814346969127655 0.8224877444180575 0.9636618363803375 0.7186403572559357 0.9270708871537501 0.69471675157547 0.8937504022297534 0.9605182558298111 0.11129266023635864 0.0011899471282958984 0.0034116743448798967 0.16917901054404075 7.685647598508499e-05 0.8855050531300631 0.6247254014015198
31       0.7193909370236926 0.7957851555612352 0.9548903852701187 0.8976880965443949 0.01918845623731613 0.044844850897789 0.7994944602251053 0.8971699969529032 0.7080513089895248 0.9080967391824448 0.7263353317975998 0.9676255467865201 0.9763749986886978 0.009238779544830322 0.0009296536445617676 0.0015599077736992563 0.05355745456601124 0.0001995266550567152 0.7749072445763482 0.5180156826972961
32       0.7258900495039092 0.7761385747128062 0.9464752674102783 0.8959203822607243 0.010663857062657711 0.0681350827217102 0.8187179730998145 0.8896383228305038 0.7295294404029846 0.9401749946529834 0.8408031761646271 0.9340293006764518 0.9697117507457733 0.026253938674926758 0.006895482540130615 0.002188144904836941 0.08101983441057539 0.0005097132842694877 0.7747623311976591 0.03133087232708931
33       0.7780294239521026 0.7943442463874817 0.940660834312439 0.9127618085293874 0.03588758409023285 0.03183472156524658 0.7476661562919616 0.9257841062466987 0.693000078201294 0.9280436008594748 0.743475466966629 0.9484781056642533 0.8780424445867538 0.002050936222076416 0.004886806011199951 0.0015863238956614813 0.06576753809912395 0.00026328754555071204 0.8029001712799072 0.2843564748764038
34       0.7116442961352212 0.7271644022493136 0.9306197166442871 0.9226029225758143 0.042608684615085046 0.09255580604076385 0.8444907069206238 0.9332932302177199 0.7586807310581207 0.9455803883330773 0.7706970572471619 0.949682913507734 0.9502291232347488 0.5043744146823883 0.0015558600425720215 0.003955590317534733 0.0641471055349579 0.0003167242917251556 0.9721554688044957 0.8665251135826111
35       0.7282082289457321 0.7453485131263733 0.8978641331195831 0.9231668491330411 0.037955043571335945 0.04875645041465759 0.8503366112709045 0.9044198349206498 0.7879876792430878 0.9176285587789921 0.7879876792430878 0.9293682388961315 0.938047781586647 0.6424311399459839 0.23050206899642944 0.004087022566521567 0.15191685040592223 0.00026116265001285084 0.9528311640024185 0.8300317525863647
36       0.842231385409832 0.8707749210298061 0.9562779515981674 0.9273168415659003 0.04105618481452644 0.04850243031978607 0.8655771538615227 0.9422570087691531 0.8245052993297577 0.9364241732882075 0.8031457662582397 0.9569692760705948 0.9658249020576477 0.1477157473564148 0.027965545654296875 0.0007720864397145687 0.05535595894132648 3.8362858552655676e-05 0.9302588701248169 0.7761783599853516
37       0.7604230586439371 0.7763132294639945 0.9716242253780365 0.9316939399219476 0.055463582277297974 0.04640038311481476 0.887665331363678 0.9452133459634551 0.7697989642620087 0.9658226208077705 0.8930558264255524 0.9480471760034561 0.965841680765152 0.01465219259262085 0.004934728145599365 0.002290004338456243 0.056241203046551225 0.00010472874969700275 0.912842184305191 0.7257663607597351
38       0.782307967543602 0.7975194851557414 0.941261500120163 0.8959665219240551 0.025490522384643555 0.031872719526290894 0.8417019673756191 0.9496319804032751 0.776498943567276 0.7781046438625855 0.5463896133005619 0.9876387123284596 0.9360001981258392 0.006836414337158203 0.006934940814971924 0.002443592464274712 0.061780836937262724 0.0003414975323206818 0.9410034332956586 0.7482028603553772
39       0.7764836072921752 0.7797761395573616 0.9268264025449753 0.908097134942704 0.014133863505862987 0.041282519698143005 0.8254063963890076 0.9413537900071791 0.7642612457275391 0.9357447099702867 0.7757479548454285 0.9229448579251767 0.9325116723775864 0.17772632837295532 0.0053171515464782715 0.0038345876259495894 0.10758379213013786 0.00022266853582963037 0.9374277114868164 0.7399293184280396
40       0.8196017978092035 0.8051989539215962 0.9640032947063446 0.9300834861731975 0.042718747728749284 0.0244816392660141 0.864378939072291 0.9391331460358121 0.7841910123825073 0.9525691818339701 0.8547649681568146 0.9777738998333613 0.9772012680768967 0.557263970375061 0.013790786266326904 0.001841709538624951 0.047591190753626465 0.00010070023093909652 0.9454696277777354 0.8701518177986145
41       0.8714036411709256 0.8950683924886915 0.9723256081342697 0.9365461037272499 0.05419574379920955 0.039867550134658813 0.8530180056889852 0.9349592353432499 0.7831955254077911 0.9322860815526672 0.8139959871768951 0.9300128155284457 0.9775990843772888 0.0005556941032409668 0.00027889013290405273 0.002115309899081425 0.06616667658377966 0.00031681159673242504 0.9836723142200046 0.962831437587738
42       0.7751115672290325 0.7765052188187838 0.908848375082016 0.9140651720179909 0.021695077419281006 0.05217553675174713 0.7930605287353197 0.8879321788800667 0.6570707112550735 0.9261555321429775 0.8060518801212311 0.981388927747806 0.925336018204689 0.006130814552307129 0.007756054401397705 0.006131129025595051 0.12222271659072025 0.0007164508403117905 0.9715996285279592 0.8989178538322449
43       0.8224699298540751 0.8176089997092882 0.9375928342342377 0.9064591488352528 0.047673766550264896 0.02949926257133484 0.8536093582709631 0.9470828193428247 0.8061744272708893 0.9440816987419112 0.8061744272708893 0.935930093129476 0.952828973531723 0.12774980068206787 0.004386305809020996 0.0005429185309497307 0.09093984634771433 1.7852316791318585e-05 0.9089110891024271 0.5124382972717285
44       0.7751273289322853 0.7809839360415936 0.929566502571106 0.9186653040411058 0.05116262856651754 0.062459126114845276 0.8050402700901031 0.9033174059602684 0.7112757116556168 0.88925211607246 0.7406493574380875 0.9712374519024577 0.9505231082439423 0.004654347896575928 0.009393095970153809 0.016235612202754476 0.1371918981768716 0.0022555599687081964 0.9818570017814636 0.9645645022392273
45       0.8147806823253632 0.840465672314167 0.9568766504526138 0.930657863380417 0.02913322051366174 0.06980729103088379 0.8325214038292567 0.9286111104962318 0.7765192687511444 0.9213126271543359 0.7510116696357727 0.9522677809000015 0.9735058546066284 0.050377070903778076 0.02703040838241577 0.01468900249769892 0.1098669308634664 0.0015055763427343862 0.9701878925164541 0.8867085576057434
46       0.7539972178637981 0.7730360136677821 0.9533069282770157 0.9165697775676217 0.03259533486868205 0.017809242010116577 0.9321529343724251 0.9669040589723386 0.9179148077964783 0.9687509006456798 0.9179148077964783 0.9997338391840458 0.9788965880870819 0.02432030439376831 0.0023114681243896484 0.0010914634572155336 0.07214829263299523 5.8767284758063824e-05 0.9352238029241562 0.8096523284912109
47       0.7225767133964432 0.7866123869187303 0.9455332458019257 0.892567864195867 0.03459269801775611 0.03950051963329315 0.8305191149314245 0.8888030529678514 0.715935155749321 0.9765926489166246 0.8361033201217651 0.9329316599501504 0.9779486358165741 0.03977489471435547 0.01100224256515503 0.0008633475158301892 0.04221019827145969 5.2938925883152984e-05 0.8467938502629598 0.3390647768974304
48       0.7817629009485245 0.7972542956471443 0.9260549247264862 0.9145228431413048 0.021391194491159338 0.0483451783657074 0.9490473389625549 0.9764976919098736 0.8801043629646301 0.9605915324512404 0.7977778613567352 0.995293913781643 0.967606246471405 0.006247580051422119 0.008580803871154785 0.0035886630789914594 0.12402295394014469 0.00019660270338277137 0.9384230971336365 0.7293902039527893
49       0.8036457456648349 0.8188739795237779 0.9592802077531815 0.9353445388213562 0.024085562337528565 0.01647453010082245 0.8513750091195107 0.9434719140499839 0.7339516431093216 0.9615183403422645 0.8083517849445343 0.9762457959353924 0.963601365685463 0.029875338077545166 0.00419539213180542 0.001357377476419725 0.09028282423723104 0.00010472874969700275 0.9254509150981903 0.40534287691116333
50       0.7589775137603283 0.7795457672327757 0.9498695135116577 0.9309366676096733 0.025415832797686222 0.031300514936447144 0.7878273576498032 0.9155490611653594 0.6920714229345322 0.9730576546935277 0.8595741391181946 0.9858958336214224 0.92587710916996 0.0010153651237487793 0.01323610544204712 0.003364523687746844 0.10935719684025945 0.0003815132142049564 0.8530419816573461 0.17135414481163025
51       0.771689140370914 0.7877569837229592 0.8955704122781754 0.9166741408407688 0.013946138322353363 0.009417146444320679 0.8144010113818305 0.8809451876024135 0.733073815703392 0.8896224142530004 0.733073815703392 0.9732755222136067 0.9121126085519791 0.7252372801303864 0.0075705647468566895 0.0025546445144771783 0.13245649007172047 0.00026116240094885783 0.9614035487174988 0.8300315737724304
52       0.7755016901840767 0.8050312210495274 0.9440794587135315 0.916968678452951 0.04812014847993851 0.03423970937728882 0.812354194621245 0.8753868794645534 0.6730343997478485 0.8938319127075323 0.7274394184350967 0.9714306512226661 0.958612248301506 0.2849920988082886 0.010408580303192139 0.002075551697219787 0.058124605257885445 0.00026116265001285084 0.9644487996896108 0.8300315737724304
53       0.8197259917855263 0.8457776166498661 0.9579402804374695 0.9305786679506342 0.04937272875205334 0.058551639318466187 0.903634536266327 0.9609553082020539 0.8737119138240814 0.9622382729196737 0.9022136330604553 0.9916636779904365 0.9770770370960236 0.2858007550239563 0.0036802291870117188 0.0010881045478371332 0.09633237767246881 4.230770311152801e-05 0.9285664796829224 0.7363111972808838
54       0.7676588818430901 0.7477820956458647 0.9221373200416565 0.9239551865536234 0.040268209847536984 0.07404376566410065 0.8265913240611553 0.9244766754911196 0.7279171496629715 0.924850203108545 0.7124234735965729 0.9742858588695527 0.9387947916984558 0.002893507480621338 0.986944911070168 0.005450066882174394 0.03530655703270229 0.0012843584121282248 0.9471755027770996 0.8122566342353821
55       0.7161482804351382 0.7574570756819513 0.9582740813493729 0.8954129337605851 0.008243726566433907 0.03653034567832947 0.7426552044020759 0.863165204484293 0.6673739850521088 0.9063909680047306 0.6660590767860413 0.9945616159174177 0.9240507781505585 0.0028228759765625 0.021515071392059326 0.005027459135609431 0.22490635762681127 0.00017403787635562762 0.9046190844641792 0.6497235298156738
56       0.7386664797862371 0.7770861610770226 0.9532856345176697 0.9111635116290073 0.03120322898030281 0.02442370355129242 0.8364468862613043 0.9306354819298592 0.792245477437973 0.9367126140634476 0.8161514699459076 0.9791258585949739 0.9688899219036102 0.017014682292938232 0.00863105058670044 0.005252840448834471 0.10124145582184817 0.0006388409825865186 0.9332754711310068 0.732193648815155
57       0.7475751015273008 0.7851396462682522 0.953265443444252 0.9309411739273895 0.03448576547882776 0.028384745121002197 0.7703155936165289 0.8065108605096696 0.5572761818766594 0.9677444544166525 0.823066920042038 0.9789213411735767 0.9421643167734146 0.003748953342437744 0.0006281733512878418 0.0025096463815183043 0.08887597757385016 9.692747063748568e-05 0.8462010594931516 0.47089871764183044
58       0.7819221988320351 0.8087912934521835 0.9662743508815765 0.9141371460315192 0.007125742733478546 0.0232408344745636 0.8284364725862231 0.8910316879107647 0.6904948949813843 0.936175239974947 0.8358529508113861 0.9955828800797463 0.9545222222805023 0.012216627597808838 0.003702700138092041 0.005827787388536651 0.09556607886238826 0.0006172673976927454 0.9604326231139046 0.8919360041618347
59       0.7339422749355435 0.7514512934722006 0.8970661014318466 0.889356592952302 0.05504949092864986 0.06032000482082367 0.8399027064442635 0.9412552279884409 0.8222687244415283 0.9426265592891716 0.8002990484237671 0.9490136364474893 0.9539587646722794 0.6905227601528168 0.004683852195739746 0.0013125699997326142 0.030224653479064067 0.00026116240094885783 0.9522555768489838 0.8300315737724304
60       0.6992905229330063 0.7065964646637439 0.9431583881378174 0.8950048824017113 0.025908827781677246 0.06181187927722931 0.8440791875123977 0.9093916453780424 0.735302284359932 0.9631369962463978 0.8078668117523193 0.9289824828505516 0.9761911332607269 0.30140602588653564 0.0972018837928772 0.0030082133854488066 0.057266335923827315 0.0006363880047431656 0.9000110626220703 0.5755571722984314
61       0.776628814637661 0.8194254549841087 0.9608308970928192 0.9264888581482397 0.03619928906361258 0.03481224179267883 0.8080784661902322 0.8742608319424393 0.6924183815717697 0.9488608259569595 0.7787051498889923 0.9852689355611801 0.9445629119873047 0.011783778667449951 0.009245872497558594 0.0020131525198580093 0.11181280673453177 7.026517005471089e-05 0.941132214334276 0.6432264447212219
62       0.7795778874840055 0.7868963040056682 0.961587443947792 0.9259343463718221 0.041038521311499876 0.03386716544628143 0.8467779904603958 0.9298281045283603 0.7396651953458786 0.9568061317043757 0.8736138045787811 0.9782406325851168 0.9688658118247986 0.02165830135345459 0.005941867828369141 0.0015760756036538276 0.046664385125336307 0.00012221189434376072 0.8951793440750667 0.3240220844745636
63       0.8174328841269016 0.860753970220685 0.9660693109035492 0.9234363027472994 0.027135703298780678 0.04478581249713898 0.8610653802752495 0.9310713119597516 0.811355322599411 0.9274336491662973 0.811355322599411 0.9966500587761402 0.9803100228309631 0.020603656768798828 0.006454825401306152 0.00232175004172742 0.08073246944510791 0.0003062191880484058 0.9647301509976387 0.9037430286407471
64       0.6104666211952766 0.600729174974064 0.8394507244229317 0.8784057812224473 0.06151728580395377 0.07220888137817383 0.6583861919740835 0.8197688541579385 0.5845264866948128 0.9202066602109422 0.6302578449249268 0.8088877835621436 0.8542191535234451 0.5704867839813232 0.010148406028747559 0.0019626251528214876 0.04951447128013374 0.00026116240094885783 0.9599582254886627 0.8300315737724304
65       0.7423708545310157 0.7743117489985057 0.9613875150680542 0.9184512971754534 0.050966471433639526 0.06072160601615906 0.8200381696224213 0.9196231203568632 0.7012113630771637 0.9687845936502892 0.8035573661327362 0.9743024862947919 0.9579290598630905 0.007595241069793701 0.012881994247436523 0.0007464328966165191 0.0548397173668189 9.227651049985355e-05 0.7772284703595298 0.31634217500686646
66       0.7547211373845736 0.7859085326393445 0.9376844018697739 0.9240344243302737 0.03716645070484703 0.060182392597198486 0.9046532412370046 0.9443266034078941 0.8704725801944733 0.9499455646033248 0.8436379134654999 0.9448413118010475 0.9772730469703674 0.2485424280166626 0.0028731226921081543 0.00387059886471284 0.13092365685592047 9.888312880577827e-05 0.9830209314823151 0.9453865885734558
67       0.7861355287688119 0.8245602470068705 0.9640641361474991 0.925607954894287 0.017902362346649214 0.04626667499542236 0.8480303628104073 0.8694214728335083 0.6456332206726074 0.9484093665207514 0.8342328667640686 0.9564453256981713 0.9726765155792236 0.026542067527770996 0.03203582763671875 0.007840062398539476 0.09196211992309573 0.0008772226729273016 0.8061679984842028 0.40571674704551697
68       0.7867957153357565 0.7931829754728824 0.9211077392101288 0.9414414118658355 0.021953657269477844 0.021443486213684082 0.8019497469067574 0.8737798679091009 0.7344717979431152 0.8931429619383771 0.7344717979431152 0.971967266096423 0.9346165806055069 0.6899148523807526 0.24836599826812744 0.0018790547723858291 0.05331582268589696 0.00026116265001285084 0.9354761987924576 0.8300317525863647
69       0.8042614695926508 0.8238671390960615 0.9397934377193451 0.9199257753216303 0.03978901288726111 0.05030427873134613 0.8348526457945505 0.9540612036153222 0.7816244661808014 0.9457056950275202 0.7709643840789795 0.9923654560310146 0.9512676298618317 0.0030121207237243652 0.0017388463020324707 0.002144205981443844 0.04377216182704118 0.00026116240094885783 0.9059010744094849 0.6389481425285339
70       0.8205657697149685 0.8376117284808839 0.9454848319292068 0.9388921203712622 0.01859911034504569 0.014107942581176758 0.9018057116440364 0.9321294872499952 0.8246755003929138 0.9359061352115337 0.8246755003929138 0.971606354273501 0.9722658395767212 0.043073296546936035 0.0006299614906311035 0.008327511106522677 0.21893818695793724 0.002248765314707949 0.980054497718811 0.959701657295227
71       0.784983253614469 0.8497296453199603 0.9653691947460175 0.937673584711104 0.012427324056625388 0.0426332950592041 0.8745910945263776 0.8732667899585288 0.6669143289327621 0.9659271613597511 0.8554980754852295 0.9854939280585809 0.9713763892650604 0.02018648386001587 0.0005673766136169434 0.0047089683878340964 0.18556073815410107 0.00010472874969700275 0.9545799981464039 0.7250966429710388
72       0.8423814661800861 0.861901714776953 0.9552442729473114 0.9324742548633367 0.016448761408145662 0.03204226493835449 0.8518312722444534 0.9529480922940516 0.824251651763916 0.8741677810977421 0.6853169351816177 0.8960813872516156 0.947544664144516 0.00209653377532959 0.7393631339073181 0.0004098220756592436 0.07712799229202572 2.2043869861185156e-05 0.9643042981624603 0.8757653832435608
73       0.8185199685394764 0.8666133377701044 0.9675350785255432 0.9212152398885436 0.016223441152011686 0.04827716946601868 0.8200806491076946 0.8791601173292212 0.6541903764009476 0.9767393086499299 0.8352234661579132 0.9929449167102575 0.9686972051858902 0.004495799541473389 0.002546250820159912 0.002732993995903845 0.07010697679587304 0.00033133563522958387 0.9242822031180064 0.5661613941192627
74       0.8401394039392471 0.8518320495883624 0.9600899666547775 0.9295062234794552 0.053298771381378174 0.06661395728588104 0.867305685366903 0.9690123781044973 0.71427221596241 0.9800813513847109 0.8650315701961517 0.930077314376831 0.9701753854751587 0.0071179866790771484 0.008299410343170166 0.00119186893272505 0.07293948164133185 7.01492712821106e-05 0.8168280805860247 0.2875556945800781
